0volume,0s_area,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,1volume,1s_area,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1alloc_3,1alloc_4,2volume,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,3volume,3s_area,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,4volume,4s_area,4demand,4up_spill,4ww_inflow,4catch_inflow,4evap,4ds_spill,5volume,5s_area,5demand,5up_spill,5ww_inflow,5catch_inflow,5evap,5ds_spill,6volume,6demand,6up_spill,6ww_inflow,6catch_inflow,6evap,6ds_spill,6alloc_0,6alloc_1,6alloc_2,6alloc_3,6alloc_4,7volume,7demand,7up_spill,7ww_inflow,7catch_inflow,7evap,7ds_spill,8volume,8demand,8up_spill,8ww_inflow,8catch_inflow,8evap,8ds_spill,9volume,9demand,9up_spill,9ww_inflow,9catch_inflow,9evap,9ds_spill,10demand,10up_spill,10ww_inflow,10catch_inflow,10ds_spill,11volume,11s_area,11demand,11up_spill,11ww_inflow,11catch_inflow,11evap,11ds_spill,18demand,19demand
6349,1,245.397,0,0,1329.16,4.78656,1078.98,14700,1,548.976,973.979,86.6125,8059.55,-91.2282,8662.4,14700,20000,2789.66,104.181,0,0,1500.94,-20.0315,1416.79,184.459,1,4.6264,0,0,12.2828,0.0447761,0,2909,1,75.8229,0,0,321.4,2.2388,232.728,449,1,11.746,0,0,293.764,0.949253,281.068,10297.6,492.232,513.797,215.655,11960.3,62.4179,12135.1,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,296.521,0,296.521,0,0,9185.64,0,143.168,0,9328.81,1313.52,48.589,1078.98,0,0,0,973.979,0,9328.81,0,8059.55,17388.4,0,1,0,31236.8,0,0,0,31236.8,15.4,63.7
6349,1,248.014,0,0,2295.6,11.0004,2036.58,14700,1,480.551,1983.8,110.918,14029.7,-245.597,15889.5,14700,20000,2789.66,91.1954,0,0,2366.01,-39.3978,2314.22,192.247,1,5.1148,0,0,13.0055,0.102904,0,2909,1,80.6626,0,0,340.31,5.14519,254.503,449,1,12.4502,0,0,311.048,2.18156,296.416,10297.6,479.685,550.919,198.581,14786.7,143.448,14913.1,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,262.763,0,262.763,0,0,16384.2,0,500.824,0,16885,1315,51.3108,2036.58,0,0,0,1983.8,0,16885,0,14029.7,30914.8,0,1,0,48404.8,0,0,0,48404.8,15.4,63.7
6349,1,243.885,0,0,2281.85,-27.7417,2065.71,14700,1,613.388,2015.2,122.382,10153.5,-116.105,11793.8,14700,20000,2789.66,116.404,0,0,2549.12,22.3535,2410.36,200,1,4.77584,0,0,13.9938,-0.259511,1.72469,2909,1,72.2659,0,0,366.172,-12.9755,306.881,449,1,11.1541,0,0,334.686,-5.50163,329.033,10297.6,535.326,637.639,196.734,18853.9,-361.758,19514.7,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,993.834,0,993.834,0,0,12228.8,0,399.333,0,12628.1,1315,50.5132,2065.71,0,0,0,2015.2,0,12628.1,0,10153.5,22781.6,0,1,0,45700.5,0,0,0,45700.5,15.4,63.7
6349,1,200.334,0,0,1666.5,6.276,1459.89,14700,1,523.562,1418.4,120.363,14442.8,-190.505,15648.5,14700,20000,2789.66,99.3579,0,0,2479.54,-41.122,2421.3,200,1,5.00953,0,0,13.6303,0.0587091,8.56206,2909,1,72.8636,0,0,356.66,2.93545,280.861,449,1,11.2464,0,0,325.991,1.24463,313.5,10297.6,479.783,602.923,187.771,31800.3,81.8405,32029.4,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,1258.21,0,1258.21,0,0,16203.8,0,123.751,0,16327.5,1315,41.4931,1459.89,0,0,0,1418.4,0,16327.5,0,14442.8,30770.3,0,1,0,66479.2,0,0,0,66479.2,15.4,63.7
6349,1,213.176,0,0,1486.36,16.005,1257.18,14700,1,502.178,1213.03,98.8699,9290.94,29.1071,10071.5,14700,20000,2789.66,95.2997,0,0,2685.6,23.4728,2566.83,200,1,5.00274,0,0,11.0688,0.149719,5.91637,2909,1,72.7648,0,0,289.634,7.48596,209.384,449,1,11.2311,0,0,264.73,3.17404,250.324,10297.6,567.225,465.625,165.608,21105.9,208.708,20961.2,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,1105.41,0,1105.41,0,0,10545.5,0,655.344,0,11200.8,1315,44.1528,1257.18,0,0,0,1213.03,0,11200.8,0,9290.94,20491.8,0,1,0,45125.2,0,0,0,45125.2,15.4,63.7
6349,1,185.809,0,0,1056,13.1225,857.063,14700,1,541.461,818.579,106.967,3154.32,299.299,3239.1,14700,20000,2789.66,102.755,0,0,1474.4,40.3087,1331.33,200,1,5.05315,0,0,7.51491,0.122754,2.33901,2909,1,73.498,0,0,196.64,6.13772,117.004,449,1,11.3443,0,0,179.732,2.6024,165.785,10297.6,506.045,285.128,163.175,14925.9,171.12,14697,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,679.281,0,679.281,0,0,3681.7,0,1736.76,0,5418.47,1315,38.4847,857.063,0,0,0,818.579,0,5418.47,0,3154.32,8572.78,0,1,0,25280.4,0,0,0,25280.4,15.4,63.7
6349,1,219.024,0,0,2785.26,-64.8553,2631.09,14700,1,560.414,2585.73,97.2113,10716.3,280.288,12558.6,14700,20000,2789.66,106.351,0,0,1327.88,20.2848,1201.24,200,1,4.29108,0,0,9.01554,-0.606691,5.33115,2909,1,62.4137,0,0,235.907,-30.3346,203.828,449,1,9.63347,0,0,215.622,-12.8618,218.85,10297.6,556.913,428.009,130.923,19017.6,-845.727,19865.4,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,484.987,0,484.987,0,0,13005.4,0,2208.21,0,15213.6,1315,45.3641,2631.09,0,0,0,2585.73,0,15213.6,0,10716.3,25929.9,0,1,0,47481.5,0,0,0,47481.5,15.4,63.7
6349,1,199.162,0,0,3871.81,-24.9566,3697.61,14700,1,545.996,3656.36,114.589,25384.8,122.098,28487.6,14700,20000,2789.66,103.615,0,0,1754.79,5.8348,1645.34,200,1,4.79925,0,0,18.5693,-0.233458,14.0035,2909,1,69.8052,0,0,485.895,-11.6729,427.763,449,1,10.7743,0,0,444.114,-4.9493,438.289,10297.6,454.39,880.056,135.933,34077,-325.44,34964,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,547.273,0,547.273,0,0,28950.1,0,5835.71,0,34785.8,1315,41.2503,3697.61,0,0,0,3656.36,0,34785.8,0,25384.8,60170.6,0,1,0,97327.3,0,0,0,97327.3,15.4,63.7
6349,1,214.847,0,0,1168.05,20.2405,932.965,14700,1,504.2,888.466,104.197,3874.91,266.345,4097.02,14700,20000,2789.66,95.6835,0,0,1600.61,24.812,1480.12,200,1,4.66688,0,0,6.39744,0.18934,1.54122,2909,1,67.8797,0,0,167.4,9.46702,90.0529,449,1,10.4771,0,0,153.005,4.01401,138.514,10297.6,528.121,230.108,133.516,10265.2,263.94,9836.72,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,145.643,0,145.643,0,0,4547.61,0,1562.69,0,6110.3,1315,44.4989,932.965,0,0,0,888.466,0,6110.3,0,3874.91,9985.21,0,1,0,21447.7,0,0,0,21447.7,15.4,63.7
6349,1,227.699,0,0,1118.27,-43.8318,934.401,14700,1,423.596,887.24,112.403,6255.64,232.918,6598.77,14700,20000,2789.66,80.387,0,0,1207.13,-2.90937,1129.65,200,1,4.9357,0,0,5.56715,-0.410026,1.04148,2909,1,71.7897,0,0,145.674,-20.5013,94.3855,449,1,11.0806,0,0,133.148,-8.69256,130.76,10297.6,465.758,226.187,138.39,13007.2,-571.577,13477.6,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,147.706,0,147.706,0,0,7014.87,0,833.505,0,7848.38,1315,47.1608,934.401,0,0,0,887.24,0,7848.38,0,6255.64,14104,0,1,0,28859,0,0,0,28859,15.4,63.7
6349,1,191.934,0,0,1621.85,8.35614,1421.56,14700,1,550.478,1381.81,108.974,6397.52,204.957,7132.87,14700,20000,2789.66,104.466,0,0,364.485,29.2616,230.757,200,1,4.94568,0,0,7.28447,0.0781678,2.26062,2909,1,71.9349,0,0,190.61,3.90839,114.767,449,1,11.1031,0,0,174.22,1.65716,161.46,10297.6,479.652,278.488,203.877,14091.2,108.966,13985,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,76.4457,0,76.4457,0,0,7544.53,0,1028.52,0,8573.04,1315,39.7533,1421.56,0,0,0,1381.81,0,8573.04,0,6397.52,14970.6,0,1,0,29262.8,0,0,0,29262.8,15.4,63.7
6349,1,205.127,0,0,1015.42,5.89748,804.399,14700,1,451.981,761.913,91.8572,2541.37,38.7082,2904.45,14700,20000,2789.66,85.7737,0,0,483.916,20.0092,378.133,200,1,4.33009,0,0,5.18408,0.0551682,0.798823,2909,1,62.9811,0,0,135.65,2.75841,69.9106,449,1,9.72105,0,0,123.986,1.16957,113.095,10297.6,423.5,183.805,182.08,6352.11,76.9045,6217.59,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,123.92,0,123.92,0,0,3439.41,0,975.331,0,4414.74,1315,42.4858,804.399,0,0,0,761.913,0,4414.74,0,2541.37,6956.12,0,1,0,13675.8,0,0,0,13675.8,15.4,63.7
6349,1,194.322,0,0,1110.85,9.07917,907.454,14700,1,468.963,867.206,98.1712,5601.85,361.383,5736.88,14700,20000,2789.66,88.9965,0,0,543.279,36.9979,417.285,199.948,1,4.7801,0,0,4.81274,0.0849314,0,2909,1,69.5266,0,0,125.933,4.24657,52.1603,449,1,10.7313,0,0,115.105,1.80055,102.573,10297.6,452.006,154.733,182.173,6443.63,118.394,6210.13,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,96.7993,0,96.7993,0,0,6176.12,0,1437,0,7613.12,1315,40.2477,907.454,0,0,0,867.206,0,7613.12,0,5601.85,13215,0,1,0,19939.2,0,0,0,19939.2,15.4,63.7
6349,1,165.319,0,0,3317.57,1.26729,3150.98,14700,1,536.152,3116.74,92.9997,14019.2,-250.902,16943.7,14700,20000,2789.66,101.747,0,0,868.149,-62.5176,828.92,200,1,4.19528,0,0,9.16564,0.0118549,4.90621,2909,1,61.0363,0,0,239.834,0.592745,178.205,449,1,9.42086,0,0,219.212,0.251324,209.539,10297.6,383.55,392.651,181.393,18765.9,16.5257,18939.9,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,381.968,0,381.968,0,0,17399.4,0,1200.94,0,18600.4,1315,34.2407,3150.98,0,0,0,3116.74,0,18600.4,0,14019.2,32619.6,0,1,0,52770.4,0,0,0,52770.4,15.4,63.7
6349,1,199.825,0,0,766.642,13.3151,553.502,14700,1,456.321,512.115,85.8904,7582.02,268.301,7455.4,14700,20000,2789.66,86.5974,0,0,636.456,10.1366,539.722,198.646,1,3.63151,0,0,2.4023,0.124557,0,2900.23,1,52.8203,0,0,62.8601,6.22785,12.579,449,1,8.15274,0,0,57.4549,2.64061,46.6615,10297.6,414.907,59.2405,171.707,10552.3,173.632,10194.7,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,248.396,0,248.396,0,0,8026.18,0,621.158,0,8647.34,1315,41.3876,553.502,0,0,0,512.115,0,8647.34,0,7582.02,16229.4,0,1,0,27212.2,0,0,0,27212.2,15.4,63.7
6349,1,193.182,0,0,646.471,30.9278,422.362,14700,1,440.397,382.35,110.535,4088.95,337.128,3804.3,14700,20000,2789.66,83.5753,0,0,322.654,19.681,219.398,196.501,1,3.95416,0,0,2.09835,0.289315,0,2870.36,1,57.7307,0,0,54.9069,14.4658,12.579,449,1,8.93759,0,0,50.1856,6.13348,35.1146,10297.6,374.191,47.6936,202.191,10552.5,403.305,10024.9,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,94.1713,0,94.1713,0,0,4326.68,0,725.377,0,5052.05,1315,40.0117,422.362,0,0,0,382.35,0,5052.05,0,4088.95,9141,0,1,0,19479.5,0,0,0,19479.5,15.4,63.7
6349,1,186.162,0,0,718.314,-13.9677,546.12,14700,1,432.087,507.562,106.861,1845.8,260.552,1767.58,14700,20000,2789.66,81.9984,0,0,189.579,21.735,85.8455,197.232,1,3.76557,0,0,4.3656,-0.130662,0,2909,1,55.0051,0,0,114.233,-6.53309,27.1255,449,1,8.60423,0,0,104.41,-2.77003,98.5763,10297.6,390.06,125.702,202.498,8838.92,-182.143,8959.21,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,19.2592,0,19.2592,0,0,2271.72,0,751.531,0,3023.25,1315,38.5577,546.12,0,0,0,507.562,0,3023.25,0,1845.8,4869.05,0,1,0,13933.4,0,0,0,13933.4,15.4,63.7
6349,1,217.407,0,0,365.199,-28.1655,175.958,14700,1,421.861,130.929,102.977,2277.42,-129.153,2218.62,14700,20000,2789.66,80.0577,0,0,167.341,29.0829,58.2001,194.719,1,4.11669,0,0,1.34047,-0.263475,0,2883.95,1,60.7176,0,0,35.0757,-13.1738,12.579,449,1,9.37167,0,0,32.0596,-5.58568,28.2736,10297.6,476.126,40.8526,194.562,8853.93,-367.285,8980.5,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,44.7026,0,44.7026,0,0,2713.25,0,1645.32,0,4358.56,1315,45.0291,175.958,0,0,0,130.929,0,4358.56,0,2277.42,6635.98,0,1,0,15719.4,0,0,0,15719.4,15.4,63.7
6311.5,1,192.218,0,0,200.965,19.1135,27.139,14700,1,486.087,0,121.184,1204.2,438.81,400.488,14700,20000,2694.84,92.2462,0,0,45.442,34.4381,13.58,191.98,1,3.66936,0,0,1.10937,0.178798,0,2837.12,1,54.3462,0,0,29.0285,8.93988,12.579,449,1,8.46112,0,0,26.5324,3.79051,14.2808,10297.6,384.811,26.8598,232.117,3191.12,249.244,2816.04,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,11.2297,0,11.2297,0,0,897.057,0,447.184,0,1344.24,1302.33,39.8119,27.139,0,0,0,0,0,1344.24,0,1204.2,2548.44,0,1,0,5389.29,0,0,0,5389.29,15.4,63.7
6245.37,1,178.007,0,0,151.74,12.7244,27.139,14700,1,448.191,0,109.207,2073.84,597.927,1136.93,14700,20000,2622.69,82.1634,0,0,45.1211,26.0725,9.03,188.457,1,4.0087,0,0,0.60473,0.119031,0,2775.17,1,59.2412,0,0,15.8239,5.95155,12.579,449,1,9.37547,0,0,14.4632,2.52346,2.56429,10297.6,363.352,15.1433,227.238,2426.83,165.929,2139.93,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,33.7467,0,33.7467,0,0,1751.65,0,2113.91,0,3865.56,1292.74,36.7303,27.139,0,0,0,0,0,3865.56,0,2073.84,5939.4,0,1,0,8122.11,0,0,0,8122.11,15.4,63.7
6169.95,1,186.319,0,0,170.984,32.9421,27.139,14700,1,438.094,0,101.197,2526.34,399.919,1789.52,14700,20000,2580.52,78.1623,0,0,49.5241,4.50533,9.03,185.218,1,3.79085,0,0,0.8598,0.308158,0,2713.86,1,55.823,0,0,22.4982,15.4079,12.579,449,1,9.03172,0,0,20.5636,6.53296,4.99895,10297.6,391.982,17.5779,221.06,5277.9,429.573,4694.98,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,73.5961,0,73.5961,0,0,2353.56,0,769.668,0,3123.23,1281.31,38.5664,27.139,0,0,0,0,0,3123.23,0,2526.34,5649.57,0,1,0,10427.2,0,0,0,10427.2,15.4,63.7
6004.49,1,185.028,0,0,69.1169,22.4115,27.139,14700,1,452.784,0,106.185,4496.46,260.306,3889.56,14700,20000,2521.77,79.4842,0,0,72.106,42.3377,9.03,181.041,1,4.24297,0,0,0.27543,0.209649,0,2635.83,1,62.1689,0,0,7.20697,10.4825,12.579,440.857,1,10.2857,0,0,6.58726,4.44457,0,10297.6,377.97,12.579,224.765,2557.72,292.251,2124.84,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,41.4543,0,41.4543,0,0,4438.85,0,105.746,0,4544.6,1270.02,38.4245,27.139,0,0,0,0,0,4544.6,0,4496.46,9041.06,0,1,0,11216.4,0,0,0,11216.4,15.4,63.7
5917.73,1,200.51,0,0,159.527,18.6329,27.139,14312.6,1,478.975,0,105.749,707.252,596.876,271.46,14312.6,19853.1,2399.5,82.1678,0,0,8.87556,39.9501,9.03,178.316,1,4.1329,0,0,1.58212,0.174302,0,2601.34,1,60.1722,0,0,41.3988,8.71511,7,449,1,10.0641,0,0,37.839,3.6952,15.9367,10297.6,440.893,22.9367,231.759,1614.91,242.977,1185.74,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,5.56717,0,5.56717,0,0,837.938,0,3973.26,0,4811.2,1254.75,42.4104,27.139,0,0,0,0,0,4811.2,0,707.252,5518.45,0,1,0,6718.79,0,0,0,6718.79,15.4,63.7
5810.9,1,180.085,0,0,139.645,39.2522,27.139,14523.7,1,438.505,0,115.513,1214.14,261.67,271.46,14523.7,20000,2382.97,73.5153,0,0,27.5333,-38.4775,9.03,174.97,1,4.0668,0,0,1.08778,0.367187,0,2539.54,1,59.3282,0,0,28.4635,18.3593,12.579,449,1,10.2402,0,0,26.016,7.78435,7.99146,10297.6,412.765,20.5705,244.197,1008.58,511.858,348.73,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,20.946,0,20.946,0,0,868.887,0,16537.2,0,17406.1,1243.71,38.1839,27.139,0,0,0,0,0,17406.1,0,1214.14,18620.2,0,1,0,18998.9,0,0,0,18998.9,15.4,63.7
6016.89,1,188.591,0,0,448.004,26.2878,27.139,14700,1,491.18,0,106.802,2124.1,-63.7154,1627.15,14700,20000,2452.56,80.59,0,0,73.4348,-85.7766,9.03,175.21,1,4.11703,0,0,4.60292,0.24591,0,2575.35,1,59.7554,0,0,120.443,12.2955,12.579,449,1,10.565,0,0,110.086,5.2133,94.3082,10297.6,439.867,106.887,220.16,2116.95,342.799,1661.33,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,19.1756,0,19.1756,0,0,2168.3,0,10069.1,0,12237.4,1230.48,40.3641,27.139,0,0,0,0,0,12237.4,0,2124.1,14361.5,0,1,0,16051,0,0,0,16051,15.4,63.7
5942.1,1,187.127,0,0,144.509,5.03524,27.139,14300,1,461.62,0,112.412,401.281,368.304,271.46,14300,19812.3,2374.85,77.017,0,0,16.0214,7.67865,9.03,172.09,1,4.00414,0,0,0.93165,0.0471023,0,2525.94,1,58.8557,0,0,24.3783,2.35512,12.579,449,1,10.2612,0,0,22.282,0.998569,11.0223,10297.6,400.754,23.6013,228.83,842.753,65.6606,628.769,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,19.6847,0,19.6847,0,0,874.996,0,18414.6,0,19289.6,1219.35,38.2683,27.139,0,0,0,0,0,19289.6,0,401.281,19690.9,0,1,0,20348.4,0,0,0,20348.4,15.4,63.7
6006.03,1,190.572,0,0,300.664,19.0141,27.139,14700,1,602.292,0,110.058,7240.4,-1063.87,7224.34,14700,20000,2404.91,100.025,0,0,26.8655,-112.241,9.03,169.204,1,4.12575,0,0,1.41734,0.177868,0,2481,1,60.558,0,0,37.087,8.89342,12.579,449,1,10.7645,0,0,33.8979,3.77081,19.3626,10297.6,436.803,31.9416,224.271,1930.25,247.949,1501.71,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,36.2939,0,36.2939,0,0,7792.01,0,413.867,0,8205.88,1207.38,39.1065,27.139,0,0,0,0,0,8205.88,0,7240.4,15446.3,0,1,0,16993.3,0,0,0,16993.3,15.4,63.7
6177.48,1,188.764,0,0,354.41,-32.9393,27.139,14700,1,454.432,0,112.421,3340.38,54.8041,2943.57,14700,20000,2349.05,74.3446,0,0,17.8356,-9.68799,9.03,167.134,1,3.84974,0,0,1.4718,-0.308132,0,2465.89,1,56.448,0,0,38.5122,-15.4066,12.579,449,1,10.2157,0,0,35.2006,-6.53239,31.5173,10297.6,419.001,44.0963,229.793,5899.59,-429.536,6184.01,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,44.915,0,44.915,0,0,3686.03,0,1620.17,0,5306.21,1196.58,37.947,27.139,0,0,0,0,0,5306.21,0,3340.38,8646.59,0,1,0,14884.5,0,0,0,14884.5,15.4,63.7
6232.52,1,202.459,0,0,261.336,-23.2999,27.139,14700,1,486.281,0,115.492,904.562,-574.73,1108.5,14700,20000,2315.07,77.7076,0,0,28.7601,-23.9918,9.03,164.841,1,3.40366,0,0,0.89315,-0.21796,0,2437.36,1,50.2176,0,0,23.3708,-10.898,12.579,449,1,9.14383,0,0,21.3612,-4.62076,16.8382,10297.6,388.695,29.4172,220.239,4372.14,-303.837,4536.94,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,48.306,0,48.306,0,0,1669.38,0,1454.03,0,3123.41,1184.5,39.2162,27.139,0,0,0,0,0,3123.41,0,904.562,4027.97,0,1,0,8622.24,0,0,0,8622.24,15.4,63.7
6138.8,1,211.334,0,0,174.564,29.8099,27.139,14379,1,483.325,0,126.744,530.585,274.136,271.46,14379,19949.4,2280.88,76.1177,0,0,60.7087,9.74542,9.03,161.287,1,4.17589,0,0,0.89998,0.278858,0,2372.65,1,61.7452,0,0,23.5494,13.9429,12.579,449,1,11.3744,0,0,21.5245,5.91179,4.23827,10297.6,425.711,16.8173,219.681,2373.97,388.728,1796.02,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,19.1514,0,19.1514,0,0,872.573,0,319.062,0,1191.63,1171.47,40.1644,27.139,0,0,0,0,0,1191.63,0,530.585,1722.22,0,1,0,3546.43,0,0,0,3546.43,15.4,63.7
6349,1,216.154,0,0,896.745,22.0213,448.37,14700,1,461.793,343.37,131.744,3728.35,-547.932,3918.01,14700,20000,2394.79,73.2523,0,0,137.709,-58.4785,9.03,161.57,1,4.2196,0,0,4.70943,0.206,0,2410.92,1,62.0735,0,0,123.23,10.3,12.579,449,1,11.7468,0,0,112.634,4.36719,96.5199,10297.6,435.306,109.099,239.79,4048.1,287.163,3674.52,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,250.89,0,250.89,0,0,4514.41,0,10803.2,0,15317.6,1235.23,41.2488,448.37,0,0,0,343.37,0,15317.6,0,3728.35,19045.9,0,1,0,22980.3,0,0,0,22980.3,15.4,63.7
6346.46,1,188.925,0,0,219.268,5.74311,27.139,14282.8,1,449.164,0,135.227,145.61,205.327,271.46,14282.8,19772.1,2294.15,73.1736,0,0,4.85909,23.291,9.03,158.163,1,4.07659,0,0,0.72249,0.0537241,0,2353.73,1,60.8302,0,0,18.905,2.68621,12.579,449,1,11.3287,0,0,17.2794,1.13895,4.81175,10297.6,417.376,17.3907,244.888,2596.92,74.8914,2366.93,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,81.3429,0,81.3429,0,0,843.171,0,8640.53,0,9483.7,1225.61,36.7562,27.139,0,0,0,0,0,9483.7,0,145.61,9629.31,0,1,0,12086.6,0,0,0,12086.6,15.4,63.7
6349,1,195.502,0,0,540.594,27.6498,314.903,14563.3,1,546.702,209.903,104.448,1187.02,174.804,271.46,14563.3,20000,2216.85,87.8131,0,0,25.634,6.09742,9.03,156.837,1,3.94863,0,0,2.88162,0.258652,0,2344.86,1,58.7624,0,0,75.4025,12.9326,12.579,449,1,11.2096,0,0,68.9188,5.48341,52.2258,10297.6,448.487,64.8048,242.43,3590.51,360.56,3088.7,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,190.333,0,190.333,0,0,841.316,0,3989.04,0,4830.36,1292.85,37.7548,314.903,0,0,0,209.903,0,4830.36,0,1187.02,6017.38,0,1,0,9305.44,0,0,0,9305.44,15.4,63.7
6349,1,210.648,0,0,1404.39,3.82056,1189.92,14700,1,489.091,1124.88,98.4914,588.613,49.5271,1136.65,14700,20000,2143.55,74.4502,0,0,10.5783,0.398897,9.03,157.948,1,4.32495,0,0,5.47186,0.0357396,0,2409.01,1,64.6622,0,0,143.18,1.78698,12.579,449,1,12.3817,0,0,130.869,0.75768,117.729,10297.6,459.772,130.308,261.639,6279.63,49.821,6161.98,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,68.162,0,68.162,0,0,1843.54,0,9566.9,0,11410.4,1315,42.8945,1189.92,0,0,0,1124.88,0,11410.4,0,588.613,11999.1,0,1,0,18238.2,0,0,0,18238.2,15.4,63.7
6349,1,188.815,0,0,337.32,11.5184,136.987,14426.4,1,439.533,97.8796,106.867,502.524,315.524,271.46,14426.4,19954.3,2085.85,64.0925,0,0,35.6346,20.2041,9.03,154.876,1,3.72584,0,0,0.76126,0.107749,0,2354.14,1,56.8262,0,0,19.9197,5.38747,12.579,449,1,10.5915,0,0,18.2069,2.28429,5.33112,10297.6,461.105,17.9101,285.017,2291.88,150.203,1983.49,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,65.4103,0,65.4103,0,0,898.431,0,7831.36,0,8729.79,1315,39.1071,136.987,0,0,0,97.8796,0,8729.79,0,502.524,9232.32,0,1,0,11290.3,0,0,0,11290.3,15.4,63.7
6349,1,239.095,0,0,846.189,-8.07181,615.166,14700,1,556.333,565.645,96.0138,7361.35,-324.136,7471.57,14700,20000,2025.33,80.4378,0,0,13.2957,-15.6452,9.03,156.21,1,3.87273,0,0,5.13137,-0.075508,0,2420.74,1,58.8663,0,0,134.271,-3.7754,12.579,449,1,11.2274,0,0,122.725,-1.60077,113.098,10297.6,506.035,125.677,254.155,12049.3,-105.258,12028.4,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,307.272,0,307.272,0,0,8031.65,0,2197.61,0,10229.3,1315,49.5212,615.166,0,0,0,565.645,0,10229.3,0,7361.35,17590.6,0,1,0,29935.3,0,0,0,29935.3,15.4,63.7
6349,1,224.757,0,0,800.007,30.0014,545.249,14700,1,429.836,498.697,120.02,5043.67,-2.7012,5235.26,14700,20000,2004.15,59.2217,0,0,40.7538,-6.32287,9.03,155.334,1,3.98715,0,0,3.39181,0.280649,0,2421.1,1,61.7877,0,0,88.7524,14.0324,12.579,449,1,11.4604,0,0,81.1209,5.94976,63.7107,10297.6,409.219,76.2897,298.95,12137.8,391.225,11712.6,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,285.886,0,285.886,0,0,5930.98,0,6201.59,0,12132.6,1315,46.5514,545.249,0,0,0,498.697,0,12132.6,0,5043.67,17176.2,0,1,0,29183.8,0,0,0,29183.8,15.4,63.7
6349,1,225.636,0,0,2305.83,-53.6972,2133.89,14700,1,483.736,2087.16,104.198,1827.97,110.936,3424.65,14700,20000,2140.27,65.9511,0,0,222.615,11.5137,9.03,161.032,1,4.03711,0,0,9.23241,-0.502313,0,2612.29,1,62.9239,0,0,241.581,-25.1156,12.579,449,1,11.6694,0,0,220.809,-10.649,219.788,10297.6,480.457,232.367,255.644,7761.98,-700.224,8469.76,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,103.104,0,103.104,0,0,3903.06,0,1675.71,0,5578.77,1315,46.7335,2133.89,0,0,0,2087.16,0,5578.77,0,1827.97,7406.73,0,1,0,15988.6,0,0,0,15988.6,15.4,63.7
