0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,2st_vol,2capacity,2net_inf,2st_rof,2lt_rof,2rest_demand,2unrest_demand,2unfulf_demand,2wastewater,2treat_capacity,2cont_fund,2ins_pout,2ins_price,2infra_npv,2debt_serv,3st_vol,3capacity,3net_inf,3st_rof,3lt_rof,3rest_demand,3unrest_demand,3unfulf_demand,3wastewater,3treat_capacity,3cont_fund,3ins_pout,3ins_price,3infra_npv,3debt_serv
3535.52,3558,465.452,0,0,84.601,84.601,0,59.1288,299997,7.1665,0,0,0,0,7451.03,7664,864.354,0,0.02,346.507,346.507,0,231.777,199998,13.0961,0,0,0,0,3943.75,3943.75,1233.95,0,0,438.955,438.955,0,0,560,296.224,0,0,0,0,13615,17489.7,893.262,0.06,0,689.71,689.71,0,616.332,199998,39.2514,0,0,0,0
3558,3558,1704.84,0,0,87.7234,87.7234,0,57.5244,299997,7.17523,0,0,0,0,7506.75,7664,4139.36,0,0.02,333.207,333.207,0,235.607,199998,13.1082,0,0,0,0,3943.75,3943.75,1514.6,0,0,401.974,401.974,0,0,560,296.542,0,0,0,0,17489.7,17489.7,6891.07,0.08,0,768.309,768.309,0,468.969,199998,39.2897,0,0,0,0
3558,3558,373.806,0,0,80.0568,80.0568,0,59.516,299997,7.18319,0,0,0,0,7555.68,7664,1280.72,0,0.02,363.574,363.574,0,226.064,199998,13.1214,0,0,0,0,3943.75,3943.75,953.538,0,0,346.465,346.465,0,0,560,296.817,0,0,0,0,17489.7,17489.7,997.163,0,0,873.786,873.786,0,521.259,199998,39.3333,0,0,0,0
3557.8,3558,201.456,0,0,82.7793,82.7793,0,53.6389,299997,7.19143,0,0,0,0,7602.02,7664,472.823,0,0.02,367.274,367.274,0,243.598,199998,13.1347,0,0,0,0,3943.75,3943.75,278.02,0,0,303.741,303.741,0,0,560,297.058,0,0,0,0,17096,17489.7,366.743,0,0,820.544,820.544,0,585.445,199998,39.3742,0,0,0,0
3558,3558,340.044,0,0,80.7917,80.7917,0,55.4629,299997,7.19941,0,0,0,0,7651.94,7664,1244.55,0,0.02,334.155,334.155,0,246.078,199998,13.1476,0,0,0,0,3943.75,3943.75,218.122,0,0,331.063,331.063,0,0,560,297.341,0,0,0,0,17489.7,17489.7,3019.26,0,0,729.171,729.171,0,549.773,199998,39.4111,0,0,0,0
3558,3558,470.777,0,0,80.5357,80.5357,0,54.1312,299997,7.20736,0,0,0,0,7664,7664,1137.03,0,0.02,400.987,400.987,0,223.887,199998,13.1631,0,0,0,0,3943.75,3943.75,504.293,0,0,449.181,449.181,0,0,560,297.725,0,0,0,0,17489.7,17489.7,1737.36,0,0,577.759,577.759,0,488.552,199998,39.4404,0,0,0,0
3558,3558,971.793,0,0,92.2897,92.2897,0,53.9597,299997,7.21648,0,0,0,0,7664,7664,3171.27,0,0.02,339.315,339.315,0,268.665,199998,13.1762,0,0,0,0,3943.75,3943.75,1721.62,0,0,375.459,375.459,0,0,560,298.046,0,0,0,0,17489.7,17489.7,4109.83,0,0,697.744,697.744,0,387.104,199998,39.4757,0,0,0,0
3558,3558,606.69,0,0,104.325,104.325,0,62.481,299997,7.22679,0,0,0,0,7664,7664,1561.13,0,0.02,352.211,352.211,0,229.72,199998,13.1898,0,0,0,0,3943.75,3943.75,961.007,0,0,358.393,358.393,0,0,560,298.352,0,0,0,0,17489.7,17489.7,2813.56,0,0,636.447,636.447,0,472.38,199998,39.5078,0,0,0,0
3558,3558,615.222,0,0,89.7745,89.7745,0,70.9417,299997,7.23527,0,0,0,0,7664,7664,980.643,0,0.02,318.364,318.364,0,239.507,199998,13.2022,0,0,0,0,3943.75,3943.75,443.276,0,0,389.908,389.908,0,0,560,298.686,0,0,0,0,17489.7,17489.7,1577.51,0,0,778.706,778.706,0,432.791,199998,39.5489,0,0,0,0
3558,3558,314.433,0,0,93.5725,93.5725,0,61.0475,299997,7.2441,0,0,0,0,7664,7664,558.221,0,0.02,312.936,312.936,0,216.49,199998,13.2144,0,0,0,0,3943.75,3943.75,367.136,0,0,318.713,318.713,0,0,560,298.959,0,0,0,0,17489.7,17489.7,1660.7,0,0,756.248,756.248,0,529.528,199998,39.5888,0,0,0,0
3558,3558,295.974,0,0,92.3652,92.3652,0,63.6302,299997,7.25282,0,0,0,0,7664,7664,468.237,0,0.02,290.447,290.447,0,212.8,199998,13.2257,0,0,0,0,3943.75,3943.75,531.302,0,0,377.606,377.606,0,0,560,299.283,0,0,0,0,17489.7,17489.7,930.826,0,0,519.265,519.265,0,514.256,199998,39.6162,0,0,0,0
3558,3558,1271.32,0,0,82.8746,82.8746,0,61.154,299997,7.26065,0,0,0,0,7664,7664,2498.84,0,0.02,328.026,328.026,0,192.302,199998,13.2385,0,0,0,0,3943.75,3943.75,1803.27,0,0,386.775,386.775,0,0,560,299.615,0,0,0,0,17489.7,17489.7,4306.28,0,0,650.996,650.996,0,343.8,199998,39.6505,0,0,0,0
3557.83,3558,237.093,0,0,92.2113,92.2113,0,51.3781,299997,7.26949,0,0,0,0,7664,7664,680.539,0,0.02,321.107,321.107,0,203.36,199998,13.2512,0,0,0,0,3943.75,3943.75,411.085,0,0,373.325,373.325,0,0,560,299.943,0,0,0,0,17489.7,17489.7,498.469,0,0,627.241,627.241,0,403.585,199998,39.6827,0,0,0,0
3558,3558,604.503,0,0,83.2667,83.2667,0,57.1664,299997,7.27747,0,0,0,0,7664,7664,1374.36,0,0.02,283.182,283.182,0,199.07,199998,13.2625,0,0,0,0,3943.75,3943.75,563.817,0,0,350.332,350.332,0,0,560,300.251,0,0,0,0,17489.7,17489.7,2159.93,0,0,748.967,748.967,0,388.858,199998,39.7212,0,0,0,0
3558,3558,200.565,0,0,75.2384,75.2384,0,51.6212,299997,7.28469,0,0,0,0,7664,7664,504.682,0,0.02,283.161,283.161,0,175.558,199998,13.2737,0,0,0,0,3943.75,3943.75,535.273,0,0,334.59,334.59,0,0,560,300.544,0,0,0,0,17489.7,17489.7,1426.02,0,0,499.663,499.663,0,464.322,199998,39.7469,0,0,0,0
3558,3558,353.871,0,0,75.8039,75.8039,0,46.644,299997,7.29195,0,0,0,0,7664,7664,1249.97,0,0.02,275.995,275.995,0,175.546,199998,13.2847,0,0,0,0,3943.75,3943.75,802.217,0,0,286.345,286.345,0,0,560,300.796,0,0,0,0,17489.7,17489.7,3165.57,0,0,617.039,617.039,0,309.766,199998,39.7786,0,0,0,0
3558,3558,260.206,0,0,86.2685,86.2685,0,55.3399,299997,7.30023,0,0,0,0,7664,7664,770.133,0,0.02,335.431,335.431,0,201.488,199998,13.298,0,0,0,0,3943.75,3943.75,1035.56,0,0,326.881,326.881,0,0,560,301.083,0,0,0,0,17489.7,17489.7,1590.04,0,0,602.195,602.195,0,450.463,199998,39.8096,0,0,0,0
3528.54,3558,124.518,0,0,80.4765,80.4765,0,62.9795,299997,7.30775,0,0,0,0,7664,7664,498.7,0,0.02,279.251,279.251,0,244.878,199998,13.3091,0,0,0,0,3943.75,3943.75,441.22,0,0,324.395,324.395,0,0,560,301.37,0,0,0,0,17489.7,17489.7,766.221,0,0,681.791,681.791,0,439.627,199998,39.846,0,0,0,0
3557.47,3558,261.548,0,0,58.9036,58.9036,0,58.7511,299997,7.31325,0,0,0,0,7664,7664,944.705,0,0.02,253.856,253.856,0,203.865,199998,13.3192,0,0,0,0,3943.75,3943.75,380.841,0,0,298.981,298.981,0,0,560,301.633,0,0,0,0,17489.7,17489.7,831.519,0,0,592.018,592.018,0,497.735,199998,39.8776,0,0,0,0
3558,3558,165.473,0,0,50.8156,50.8156,0,43.002,299997,7.318,0,0,0,0,7664,7664,661.458,0,0.02,234.393,234.393,0,185.325,199998,13.3285,0,0,0,0,3943.75,3943.75,156.909,0,0,299.219,299.219,0,0,560,301.898,0,0,0,0,17489.7,17489.7,1693.28,0,0,480.301,480.301,0,432.197,199998,39.9033,0,0,0,0
3557.48,3558,156.307,0,0,59.3423,59.3423,0,40.6388,299997,7.32355,0,0,0,0,7664,7664,385.968,0,0.02,245.086,245.086,0,187.451,199998,13.3383,0,0,0,0,3943.75,3943.75,126.923,0,0,281.583,281.583,0,0,560,302.146,0,0,0,0,17489.7,17489.7,490.778,0,0,486.702,486.702,0,384.111,199998,39.9293,0,0,0,0
3551.9,3558,94.5343,0,0,76.4862,76.4862,0,51.0314,299997,7.3282,0,0,0,0,7664,7664,319.683,0,0.02,281.682,281.682,0,210.761,199998,13.3493,0,0,0,0,3943.75,3943.75,153.673,0,0,277.548,277.548,0,0,560,302.386,0,0,0,0,17489.7,17489.7,795.758,0,0,618.361,618.361,0,418.539,199998,39.9609,0,0,0,0
3521.26,3558,74.4121,0,0,58.5753,58.5753,0,65.7743,299997,7.33177,0,0,0,0,7664,7664,428.403,0,0.02,257.097,257.097,0,242.233,199998,13.3594,0,0,0,0,3943.75,3943.75,158.552,0,0,242.54,242.54,0,0,560,302.595,0,0,0,0,17489.7,17489.7,1775.28,0,0,505.777,505.777,0,531.759,199998,39.9868,0,0,0,0
3472.29,3558,62.6879,0,0,73.8932,73.8932,0,50.3718,299997,7.33626,0,0,0,0,7543.39,7664,149.316,0,0.02,258.899,258.899,0,221.091,199998,13.3696,0,0,0,0,3943.75,3943.75,262.939,0,0,275.915,275.915,0,0,560,302.834,0,0,0,0,17489.7,17489.7,824.376,0,0,516.183,516.183,0,434.943,199998,40.0132,0,0,0,0
3501.28,3558,197.987,0,0,81.4827,81.4827,0,65.3401,299997,7.34122,0,0,0,0,7664,7664,674.056,0,0.02,348.713,348.713,0,228.931,199998,13.3833,0,0,0,0,3943.75,3943.75,365.36,0,0,411.045,411.045,0,0,560,303.189,0,0,0,0,17489.7,17489.7,1762.82,0,0,769.663,769.663,0,456.435,199998,40.0526,0,0,0,0
3514.64,3558,181.439,0,0,66.6419,66.6419,0,77.4086,299997,7.34515,0,0,0,0,7664,7664,447.171,0,0.02,233.704,233.704,0,331.277,199998,13.3925,0,0,0,0,3943.75,3943.75,414.135,0,0,252.142,252.142,0,0,560,303.407,0,0,0,0,17489.7,17489.7,1386.49,0,0,578.447,578.447,0,731.18,199998,40.0831,0,0,0,0
3445.33,3558,46.5834,0,0,73.6374,73.6374,0,63.3098,299997,7.3495,0,0,0,0,7614.85,7664,244.474,0,0.02,257.403,257.403,0,222.019,199998,13.4026,0,0,0,0,3943.75,3943.75,452.468,0,0,274.588,274.588,0,0,560,303.644,0,0,0,0,17489.7,17489.7,787.662,0,0,592.091,592.091,0,549.524,199998,40.1143,0,0,0,0
3413.01,3558,97.5415,0,0,67.2748,67.2748,0,69.9555,299997,7.35347,0,0,0,0,7664,7664,555.068,0,0.02,272.128,272.128,0,244.533,199998,13.4133,0,0,0,0,3943.75,3943.75,363.748,0,0,263.702,263.702,0,0,560,303.871,0,0,0,0,17455.1,17489.7,1037.35,0,0,554.147,554.147,0,562.486,199998,40.1435,0,0,0,0
3357.81,3558,35.4312,0,0,64.0762,64.0762,0,63.9111,299997,7.35726,0,0,0,0,7504.05,7664,108.725,0,0.02,256.479,256.479,0,258.522,199998,13.4234,0,0,0,0,3943.75,3943.75,81.3816,0,0,278.299,278.299,0,0,560,304.112,0,0,0,0,17489.7,17489.7,473.834,0.02,0,588.457,588.457,0,526.44,199998,40.1745,0,0,0,0
5785.89,6018.63,58.033,0,0,67.1919,67.1919,0,60.231,299997,7.36126,0,0,0,0.0181904,9226.66,9478.57,101.131,0.02,0.02,277.984,277.984,0,241.088,200110,13.4341,0,0,0,16.6988,3943.75,3943.75,66.8911,0,0,260.749,260.749,0,0,560,304.336,0,0,0,0,19568.3,19568.3,689.438,0.02,0,581.567,581.567,0,553.143,200117,40.2045,0,0,0,8.89513
5709.99,6018.63,9.97974,0,0,67.0791,67.0791,0,63.1597,299997,7.36525,0,0,0,0,8995.35,9478.57,20.1076,0,0.02,282.461,282.461,0,261.302,200110,13.445,0,0,0,0,3770.12,3943.75,9.6136,0,0,270.153,270.153,0,0,560,304.569,0,0,0,0,19097.9,19568.3,212.611,0,0,610.998,610.998,0,546.667,200117,40.2361,0,0,0,0
5693.09,6018.63,30.1435,0,0,66.464,66.464,0,63.0536,299997,7.36921,0,0,0,0,8938.74,9478.57,68.0425,0,0.02,220.081,220.081,0,265.51,200110,13.4535,0,0,0,0,3943.75,3943.75,22.2256,0,0,293.124,293.124,0,0,560,304.821,0,0,0,0,19097.5,19568.3,337.143,0,0,492.231,492.231,0,574.332,200117,40.2615,0,0,0,0
5607.34,6018.63,24.9659,0,0,65.48,65.48,0,62.4755,299997,7.37311,0,0,0,0,8711.44,9478.57,27.9935,0,0.02,270.219,270.219,0,206.874,200110,13.4639,0,0,0,0,3841.51,3943.75,36.7421,0,0,273.872,273.872,0,0,560,305.057,0,0,0,0,18792,19568.3,213.682,0,0,586.92,586.92,0,462.692,200117,40.2919,0,0,0,0
5532.38,6018.63,31.7701,0,0,67.3627,67.3627,0,61.929,299997,7.37712,0,0,0,0,8484.98,9478.57,30.4852,0,0.02,278.74,278.74,0,255.565,200110,13.4746,0,0,0,0,3924.32,3943.75,45.1121,0,0,289.871,289.871,0,0,560,305.306,0,0,0,0,19348.6,19568.3,129.849,0,0,659.573,659.573,0,555.092,200117,40.326,0,0,0,0
5462.44,6018.63,18.4464,0,0,76.1011,76.1011,0,63.9945,299997,7.38172,0,0,0,0,8266.17,9478.57,18.3153,0,0.02,294.55,294.55,0,264.803,200110,13.4861,0,0,0,0,3943.75,3943.75,24.8164,0,0,268.284,268.284,0,0,560,305.541,0,0,0,0,18909.9,19568.3,95.818,0,0,553.044,553.044,0,626.594,200117,40.3559,0,0,0,0
5402.21,6018.63,80.43,0,0,50.0024,50.0024,0,72.2961,299997,7.38474,0,0,0,0,8036.19,9478.57,65.1776,0,0.02,279.334,279.334,0,279.822,200110,13.497,0,0,0,0,3943.75,3943.75,120.708,0,0,330.923,330.923,0,0,560,305.829,0,0,0,0,18600.8,19568.3,296.1,0,0,567.442,567.442,0,525.392,200117,40.3867,0,0,0,0
5350.13,6018.63,31.405,0,0,61.7385,61.7385,0,47.5023,299997,7.38847,0,0,0,0,7848.51,9478.57,40.8621,0,0.02,274.866,274.866,0,265.367,200110,13.5077,0,0,0,0,3943.75,3943.75,33.0992,0,0,275.945,275.945,0,0,560,306.07,0,0,0,0,18466.7,19568.3,447.853,0,0,674.397,674.397,0,539.07,200117,40.4232,0,0,0,0
5326.6,6018.63,98.9006,0,0,73.3113,73.3113,0,60.053,299997,7.3929,0,0,0,0,7953.2,9478.57,335.192,0,0.02,266.036,266.036,0,267.362,200110,13.5181,0,0,0,0,3943.75,3943.75,90.4298,0,0,279.768,279.768,0,0,560,306.314,0,0,0,0,18139.9,19568.3,457.269,0,0,573.895,573.895,0,655.986,200117,40.4543,0,0,0,0
5265.03,6018.63,118.723,0,0,72.4888,72.4888,0,72.573,299997,7.39717,0,0,0,0,7924.55,9478.57,251.121,0,0.02,266.401,266.401,0,263.357,200110,13.5281,0,0,0,0,3943.75,3943.75,144.904,0,0,307.591,307.591,0,0,560,306.569,0,0,0,0,17778.9,19568.3,334.853,0,0,600.041,600.041,0,568.116,200117,40.4862,0,0,0,0
5187.7,6018.63,30.2682,0,0,72.3834,72.3834,0,71.7589,299997,7.40143,0,0,0,0,7733.47,9478.57,37.8931,0,0.02,278.456,278.456,0,263.718,200110,13.5386,0,0,0,0,3943.75,3943.75,42.2929,0,0,291.874,291.874,0,0,560,306.812,0,0,0,0,17206.2,19568.3,52.9691,0,0,628.714,628.714,0,593.999,200117,40.5195,0,0,0,0
5127.81,6018.63,11.5443,0,0,70.7856,70.7856,0,71.6545,299997,7.40559,0,0,0,0,7550.21,9478.57,10.7245,0,0.02,264.453,264.453,0,275.651,200110,13.5485,0,0,0,0,3943.75,3943.75,17.7982,0,0,289.04,289.04,0,0,560,307.051,0,0,0,0,16832.4,19568.3,26.9831,0,0,596.389,596.389,0,622.383,200117,40.5511,0,0,0,0
5034.06,6018.63,14.4975,0,0,76.1013,76.1013,0,68.6918,299997,7.41007,0,0,0,0,7231.22,9478.57,19.7707,0,0.02,318.281,318.281,0,256.63,200110,13.5604,0,0,0,0,3622.2,3943.75,20.8082,0,0,360.313,360.313,0,0,560,307.35,0,0,0,0,16172.2,19568.3,95.9602,0,0,626.719,626.719,0,578.748,200117,40.5844,0,0,0,0
5002.78,6018.63,32.4571,0,0,56.9609,56.9609,0,66.215,299997,7.41343,0,0,0,0,7131.77,9478.57,37.9182,0,0.02,271.715,271.715,0,276.933,200110,13.5706,0,0,0,0,3943.75,3943.75,43.3544,0,0,353.164,353.164,0,0,560,307.643,0,0,0,0,15609.4,19568.3,88.872,0,0,731.057,731.057,0,545.302,200117,40.6231,0,0,0,0
4929.3,6018.63,56.0306,0,0,83.0836,83.0836,0,49.5611,299997,7.41836,0,0,0,0,6928.72,9478.57,60.5153,0.02,0.02,311.821,311.821,0,236.416,200110,13.5825,0,0,0,0,3943.75,3943.75,78.8086,0,0,315.153,315.153,0,0,560,307.914,0,0,0,0,15273.2,19568.3,129.595,0.02,0,499.476,499.476,0,636.085,200117,40.6492,0,0,0,0
4858.53,6018.63,82.7936,0,0,80.9981,80.9981,0,72.2902,299997,7.42316,0,0,0,0,6751.78,9478.57,82.4584,0.06,0.02,269.164,269.164,0,271.312,200110,13.5928,0,0,0,0,3943.75,3943.75,90.3337,0,0,353.019,353.019,0,0,560,308.216,0,0,0,0,14989.5,19568.3,157.682,0.04,0,578.448,578.448,0,434.589,200117,40.6794,0,0,0,0
4778.87,6018.63,51.0516,0,0,68.3391,68.3391,0,70.4757,299997,7.42722,0,0,0,0,6557.24,9478.57,52.9056,0.06,0.02,278.663,278.663,0,234.196,200110,13.6035,0,0,0,0,3943.75,3943.75,65.6108,0,0,425.944,425.944,0,0,560,308.581,0,0,0,0,14362.2,19568.3,93.3372,0.06,0,688.823,688.823,0,503.302,200117,40.7154,0,0,0,0
4678.18,6018.63,60.8757,0,0,101.213,101.213,0,52.3409,299997,7.43323,0,0,0,0,6307.9,9478.57,56.1724,0.08,0.02,350.736,350.736,0,213.428,200110,13.6169,0,0,0,0,3943.75,3943.75,70.523,0,0,438.179,438.179,0,0,560,308.957,0,0,0,0,14051.2,19568.3,106.999,0.06,0,571.823,571.823,0,527.569,200117,40.7453,0,0,0,0
4579.96,6018.63,21.133,0,0,97.8543,97.8543,0,75.9097,299997,7.44256,0,0,0,0,6072.87,9478.57,22.4859,0.1,0.02,347.287,347.287,0,263.052,200110,13.6299,0,0,0,0,3868,3943.75,25.206,0,0,405.622,405.622,0,0,560,309.293,0,0,0,0,13494.6,19568.3,37.4322,0.06,0,769.279,769.279,0,428.867,200117,40.7837,0,0,0,0
4545.21,6018.63,154.069,0,0,76.3011,76.3011,0,73.3908,299997,7.44984,0,0,0,0,5946.99,9478.57,198.174,0.1,0.02,346.479,346.479,0,260.465,200110,13.6429,0,0,0,0,3943.75,3943.75,182.013,0,0,282.67,282.67,0,0,560,309.527,0,0,0,0,13598,19568.3,683.919,0.08,0,614.006,614.006,0,576.959,200117,40.8144,0,0,0,0
4456.05,6018.63,142.354,0,0,104.791,104.791,0,57.2258,299997,7.45984,0,0,0,0,5828.75,9478.57,197.617,0.1,0.02,334.658,334.658,0,259.859,200110,13.6554,0,0,0,0,3943.75,3943.75,185.559,0,0,514.793,514.793,0,0,560,309.954,0,0,0,0,13161.7,19568.3,277.966,0.08,0,759.348,759.348,0,460.504,200117,40.8523,0,0,0,0
4498.4,6018.63,292.315,0,0,75.0139,75.0139,0,75.3649,299997,7.46699,0,0,0,0,5961.73,9478.57,493.654,0.1,0.02,354.331,354.331,0,240.683,200110,13.6687,0,0,0,0,3943.75,3943.75,267.658,0,0,411.815,411.815,0,0,560,310.295,0,0,0,0,13671.8,19568.3,1209.92,0.12,0,880.767,880.767,0,546.115,200117,40.8963,0,0,0,0
4564.06,6018.63,352.292,0,0,94.0582,94.0582,0,51.0057,299997,7.47635,0,0,0,0,6328.02,9478.57,700.748,0.1,0.02,318.079,318.079,0,240.928,200110,13.6802,0,0,0,0,3943.75,3943.75,328.342,0,0,392.368,392.368,0,0,560,310.606,0,0,0,0,13739.4,19568.3,780.859,0.08,0,708.06,708.06,0,598.877,200117,40.9316,0,0,0,0
4589.92,6018.63,537.115,0,0,74.9062,74.9062,0,63.9549,299997,7.4838,0,0,0,0,6581.85,9478.57,763.33,0.06,0.02,350.233,350.233,0,216.278,200110,13.6929,0,0,0,0,3943.75,3943.75,575.08,0,0,391.945,391.945,0,0,560,310.917,0,0,0,0,14112.7,19568.3,1177.44,0.14,0,744.469,744.469,0,481.445,200117,40.9688,0,0,0,0
4591.37,6018.63,487.801,0,0,90.2805,90.2805,0,50.9325,299997,7.49278,0,0,0,0,6953.11,9478.57,881.596,0.08,0.02,369.416,369.416,0,238.141,200110,13.7063,0,0,0,0,3943.75,3943.75,521.101,0,0,365.741,365.741,0,0,560,311.207,0,0,0,0,14323.7,19568.3,1232.33,0.14,0,848.893,848.893,0,506.202,200117,41.0111,0,0,0,0
4545.52,6018.63,263.404,0,0,83.3928,83.3928,0,61.2508,299997,7.50108,0,0,0,0,6906.73,9478.57,336.218,0.02,0.02,312.071,312.071,0,250.63,200110,13.7176,0,0,0,0,3943.75,3943.75,313.644,0,0,356.402,356.402,0,0,560,311.489,0,0,0,0,17151.6,19568.3,1833.59,0.06,0,841.955,841.955,0,575.931,200117,41.0531,0,0,0,0
4889.19,6018.63,1520.5,0,0,88.1464,88.1464,0,55.874,299997,7.50985,0,0,0,0,8263.8,9478.57,2139.86,0.04,0.02,338.521,338.521,0,209.091,200110,13.7299,0,0,0,0,3943.75,3943.75,1148.83,0,0,464.911,464.911,0,0,560,311.858,0,0,0,0,19568.3,19568.3,5077.61,0,0,702.218,702.218,0,564.118,200117,41.0882,0,0,0,0
5085.68,6018.63,1051.05,0,0,76.3847,76.3847,0,59.059,299997,7.5174,0,0,0,0,8965.6,9478.57,1469.81,0,0.02,328.319,328.319,0,226.813,200110,13.7426,0,0,0,0,3943.75,3943.75,1010.66,0,0,334.516,334.516,0,0,560,312.144,0,0,0,0,19545.1,19568.3,2673.55,0,0,758.056,758.056,0,470.493,200117,41.1265,0,0,0,0
5275.12,6018.63,1101.3,0,0,86.008,86.008,0,51.1785,299997,7.52589,0,0,0,0,9041.62,9478.57,1100.15,0,0.02,323.873,323.873,0,219.977,200110,13.7551,0,0,0,0,3943.75,3943.75,1022.53,0,0,489.825,489.825,0,0,560,312.562,0,0,0,0,19568.3,19568.3,2919.59,0,0,708.999,708.999,0,507.905,200117,41.1624,0,0,0,0
5414.97,6018.63,1164.87,0,0,89.1182,89.1182,0,57.6262,299997,7.5347,0,0,0,0,9114.96,9478.57,1894.74,0,0.02,326.061,326.061,0,216.998,200110,13.7677,0,0,0,0,3943.75,3943.75,1173.02,0,0,366.297,366.297,0,0,560,312.875,0,0,0,0,19568.3,19568.3,3670.02,0,0,810.692,810.692,0,475.036,200117,41.2034,0,0,0,0
5473.05,6018.63,884.549,0,0,89.5042,89.5042,0,60.3339,299997,7.54354,0,0,0,0,9184.7,9478.57,1298.1,0,0.02,337.771,337.771,0,220.746,200110,13.7807,0,0,0,0,3943.75,3943.75,1019.5,0,0,399.16,399.16,0,0,560,313.217,0,0,0,0,19568.3,19568.3,2410.08,0,0,716.375,716.375,0,548.846,200117,41.2396,0,0,0,0
5480.04,6018.63,715.432,0,0,86.0443,86.0443,0,60.8637,299997,7.55167,0,0,0,0,9255.26,9478.57,1021.89,0,0.02,309.797,309.797,0,229.688,200110,13.7928,0,0,0,0,3943.75,3943.75,859.733,0,0,327.799,327.799,0,0,560,313.498,0,0,0,0,19568.3,19568.3,1722.04,0,0,630.641,630.641,0,487.142,200117,41.2729,0,0,0,0
5508.03,6018.63,696.605,0,0,86.6641,86.6641,0,58.511,299997,7.55985,0,0,0,0,9321.02,9478.57,974.133,0,0.02,332.691,332.691,0,210.665,200110,13.8058,0,0,0,0,3943.75,3943.75,824.673,0,0,323.768,323.768,0,0,560,313.775,0,0,0,0,19568.3,19568.3,1727.71,0,0,703.865,703.865,0,428.842,200117,41.31,0,0,0,0
5974.7,6018.63,3624.84,0,0,83.8882,83.8882,0,58.9324,299997,7.56777,0,0,0,0,9390.64,9478.57,5172.28,0,0.02,284.871,284.871,0,226.233,200110,13.8169,0,0,0,0,3943.75,3943.75,3181.99,0,0,313.766,313.766,0,0,560,314.044,0,0,0,0,19568.3,19568.3,8441.12,0,0,763.972,763.972,0,478.635,200117,41.3503,0,0,0,0
5985.84,6018.63,1519.73,0,0,97.9035,97.9035,0,55.5415,299997,7.57701,0,0,0,0,9458.34,9478.57,1937.67,0,0.02,285.48,285.48,0,188.61,200110,13.828,0,0,0,0,3943.75,3943.75,1186.16,0,0,321.684,321.684,0,0,560,314.32,0,0,0,0,19568.3,19568.3,3396.69,0,0,706.271,706.271,0,505.818,200117,41.3875,0,0,0,0
6018.63,6018.63,2956.05,0,0,65.5926,65.5926,0,60.6952,299997,7.5833,0,0,0,0,9478.57,9478.57,4208.19,0,0.02,335.248,335.248,0,176.983,200110,13.8413,0,0,0,0,3943.75,3943.75,1811.16,0,0,381.339,381.339,0,0,560,314.655,0,0,0,0,19568.3,19568.3,5023.78,0,0,726.28,726.28,0,437.852,200117,41.4249,0,0,0,0
6018.63,6018.63,3245.46,0,0,80.7492,80.7492,0,40.6641,299997,7.59104,0,0,0,0,9478.57,9478.57,7781.87,0,0.02,273.423,273.423,0,207.837,200110,13.8522,0,0,0,0,3943.75,3943.75,1884.01,0,0,298.236,298.236,0,0,560,314.917,0,0,0,0,19568.3,19568.3,4900.05,0,0,576.909,576.909,0,450.257,200117,41.4545,0,0,0,0
6018.63,6018.63,4170,0,0,85.6439,85.6439,0,50.0604,299997,7.59926,0,0,0,0,9478.57,9478.57,5988.43,0,0.02,317.02,317.02,0,169.508,200110,13.8648,0,0,0,0,3943.75,3943.75,3401.26,0,0,350.737,350.737,0,0,560,315.225,0,0,0,0,19568.3,19568.3,6084.75,0,0,754.566,754.566,0,357.655,200117,41.4933,0,0,0,0
6018.63,6018.63,4552.89,0,0,77.9204,77.9204,0,53.0949,299997,7.60673,0,0,0,0,9478.57,9478.57,8343.61,0,0.02,306.788,306.788,0,196.536,200110,13.8769,0,0,0,0,3943.75,3943.75,3240.68,0,0,349.591,349.591,0,0,560,315.532,0,0,0,0,19568.3,19568.3,8254.85,0,0,570.234,570.234,0,467.793,200117,41.5226,0,0,0,0
6018.63,6018.63,2678.73,0,0,80.1672,80.1672,0,56.885,299997,7.61441,0,0,0,0,9478.57,9478.57,6040.79,0,0.02,311.311,311.311,0,223.968,200110,13.8893,0,0,0,0,3943.75,3943.75,2203.45,0,0,329.948,329.948,0,0,560,315.822,0,0,0,0,19568.3,19568.3,8357.21,0,0,630.422,630.422,0,416.294,200117,41.555,0,0,0,0
6018.63,6018.63,2351.79,0,0,80.4211,80.4211,0,58.5252,299997,7.62193,0,0,0,0,9478.57,9478.57,3861.88,0,0.02,299.466,299.466,0,227.27,200110,13.9012,0,0,0,0,3943.75,3943.75,2158.03,0,0,322.332,322.332,0,0,560,316.107,0,0,0,0,19568.3,19568.3,5299.56,0,0,595.58,595.58,0,460.233,200117,41.5868,0,0,0,0
