0volume,0s_area,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,1volume,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1alloc_3,1alloc_4,2volume,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,3volume,3s_area,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,4volume,4s_area,4demand,4up_spill,4ww_inflow,4catch_inflow,4evap,4ds_spill,5volume,5s_area,5demand,5up_spill,5ww_inflow,5catch_inflow,5evap,5ds_spill,6volume,6demand,6up_spill,6ww_inflow,6catch_inflow,6evap,6ds_spill,6alloc_0,6alloc_1,6alloc_2,6alloc_3,6alloc_4,7volume,7demand,7up_spill,7ww_inflow,7catch_inflow,7evap,7ds_spill,8volume,8demand,8up_spill,8ww_inflow,8catch_inflow,8evap,8ds_spill,9volume,9demand,9up_spill,9ww_inflow,9catch_inflow,9evap,9ds_spill,10demand,10up_spill,10ww_inflow,10catch_inflow,10ds_spill,11volume,11s_area,11demand,11up_spill,11ww_inflow,11catch_inflow,11evap,11ds_spill,18demand,19demand
6349,1,224.067,0,0,1178.75,12.5759,942.106,14700,467.759,895.698,80.188,775.052,-69.573,1352.75,14700,20000,2789.66,88.768,0,0,145.521,-25.007,81.7598,200,1,4.13645,0,0,10.0861,0.117642,5.83205,2909,1,60.1646,0,0,263.921,5.88208,197.874,449,1,9.28633,0,0,241.227,2.494,229.447,10297.6,329.688,433.153,153.985,2943.24,163.992,3036.7,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,456.167,0,456.167,0,0,1751.04,0,2488.33,0,4239.36,1315,46.4085,942.106,0,0,0,895.698,0,4239.36,0,775.052,5014.42,0,1,0,8589.04,0,0,0,8589.04,15.4,63.7
6349,1,221.762,0,0,813.378,-10.4522,602.068,14700,465.129,556.137,86.5656,2635.51,331.287,2481.79,14700,20000,2739.18,88.2688,0,0,69.8365,18.4647,13.58,200,1,4.2377,0,0,8.47138,-0.0977754,4.33145,2909,1,61.6374,0,0,221.668,-4.88877,164.919,449,1,9.51365,0,0,202.607,-2.07284,195.166,10297.6,277.69,364.417,164.614,4888.05,-136.299,5275.69,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,79.6167,0,79.6167,0,0,2888.08,0,805.812,0,3693.89,1315,45.9313,602.068,0,0,0,556.137,0,3693.89,0,2635.51,6329.4,0,1,0,11698.3,0,0,0,11698.3,15.4,63.7
6349,1,242.526,0,0,1292.36,-54.0423,1103.88,14700,410.458,1053.65,85.6754,1427.95,80.387,2076.43,14700,20000,2677.34,76.4844,0,0,27.7013,4.02804,9.03,200,1,3.94174,0,0,12.2905,-0.505541,8.8543,2909,1,57.3327,0,0,321.602,-25.277,289.546,449,1,8.84921,0,0,293.948,-10.7175,295.816,10297.6,249.367,594.216,164.789,3873.14,-704.724,5087.5,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,50.0852,0,50.0852,0,0,2480.44,0,887.209,0,3367.64,1315,50.2318,1103.88,0,0,0,1053.65,0,3367.64,0,1427.95,4795.6,0,1,0,9942.22,0,0,0,9942.22,15.4,63.7
6349,1,185.006,0,0,1679.98,-5.1105,1500.08,14700,474.019,1461.76,93.6971,2441.67,-49.6316,3572.75,14700,20000,2697.31,86.3341,0,0,101.967,-13.3613,9.03,200,1,3.08361,0,0,10.8996,-0.0478064,7.86382,2909,1,44.8511,0,0,285.207,-2.39032,242.746,449,1,6.92271,0,0,260.683,-1.0135,254.774,10297.6,287.722,505.384,171.221,8221.02,-66.6421,8676.55,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,85.3232,0,85.3232,0,0,3928.24,0,1798.18,0,5726.42,1315,38.3182,1500.08,0,0,0,1461.76,0,5726.42,0,2441.67,8168.09,0,1,0,16939,0,0,0,16939,15.4,63.7
6349,1,191.745,0,0,515.326,-1.15105,324.732,14700,496.435,285.018,77.5916,404.394,-117.934,388.503,14700,20000,2640.3,91.0909,0,0,64.2232,21.11,9.03,200,1,3.82499,0,0,3.82796,-0.0107675,0.0137368,2909,1,55.6345,0,0,100.165,-0.538375,45.0688,449,1,8.5871,0,0,91.552,-0.228271,83.1932,10297.6,268.442,128.276,144.878,3020.6,-15.0099,3040.33,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,186.146,0,186.146,0,0,836.634,0,1017.28,0,1853.91,1315,39.7141,324.732,0,0,0,285.018,0,1853.91,0,404.394,2258.31,0,1,0,5493.81,0,0,0,5493.81,15.4,63.7
6345.57,1,197.368,0,0,233.565,30.5748,9.05,14201.9,508.173,0,85.6213,221.573,283.504,271.46,14201.9,19742.2,2579.59,91.2741,0,0,51.1399,11.5481,9.03,199.485,1,3.58932,0,0,3.35999,0.286013,0,2909,1,52.2066,0,0,87.9196,14.3006,21.4124,449,1,8.05801,0,0,80.3597,6.06347,66.2382,10297.6,252.822,87.6506,171.939,3185.75,398.702,2793.82,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,177.576,0,177.576,0,0,776.702,0,809.353,0,1586.06,1283.17,40.8787,9.05,0,0,0,0,0,1586.06,0,221.573,1807.63,0,1,0,4788.05,0,0,0,4788.05,15.4,63.7
6349,1,209.919,0,0,422.095,5.85032,202.898,14700,512.593,128.621,88.1323,2223.41,-73.8886,1245.52,14700,20000,2636.7,93.106,0,0,148.801,-10.4534,9.03,200,1,3.96308,0,0,12.9801,0.054727,8.44698,2909,1,57.7919,0,0,339.647,2.73635,279.118,449,1,8.92009,0,0,310.441,1.16021,300.361,10297.6,292.283,587.926,171.659,6681.99,76.2894,7073.01,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,285.048,0,285.048,0,0,1761.01,0,7742.49,0,9503.5,1315,42.4488,202.898,0,0,0,128.621,0,9503.5,0,2223.41,11726.9,0,1,0,19094,0,0,0,19094,15.4,63.7
6279.52,1,200.635,0,0,117.693,-22.5137,9.05,14380.8,450.192,0,93.3558,261.752,45.9484,271.46,14380.8,19906.7,2648.27,80.7499,0,0,90.999,-10.3488,9.03,198.159,1,3.82339,0,0,1.77202,-0.210606,0,2897.71,1,55.6113,0,0,46.3678,-10.5303,12.579,449,1,8.58352,0,0,42.3808,-4.46484,38.2621,10297.6,242.961,50.8411,184.445,2435.1,-293.584,2721.01,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,93.7714,0,93.7714,0,0,792.331,0,1239.64,0,2031.97,1282.49,41.5554,9.05,0,0,0,0,0,2031.97,0,261.752,2293.72,0,1,0,5117.53,0,0,0,5117.53,15.4,63.7
6323.62,1,206.63,0,0,291.838,13.9688,27.139,14145.3,453.34,0,90.279,582.497,158.575,271.46,14145.3,19931.6,2611.31,83.4842,0,0,85.6887,30.1376,9.03,199.093,1,3.11311,0,0,4.17759,0.130671,0,2909,1,45.5233,0,0,109.314,6.53356,45.9646,449,1,7.05384,0,0,99.9141,2.77023,90.09,10297.6,248.982,136.055,184.023,1223.94,182.156,1112.88,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,28.0639,0,28.0639,0,0,740.945,0,1032.4,0,1773.34,1267.43,42.2009,27.139,0,0,0,0,0,1773.34,0,582.497,2355.84,0,1,0,3505.81,0,0,0,3505.81,15.4,63.7
6349,1,239.814,0,0,348.974,23.3647,60.4176,14700,630.126,0,94.5407,1738.8,-7241.68,7821.8,14700,20000,2789.66,116.325,0,0,116.643,-366.67,188.637,198.859,1,3.8475,0,0,3.83228,0.218566,0,2909,1,56.2168,0,0,100.278,10.9283,33.1328,449,1,8.67698,0,0,91.6553,4.63361,78.3447,10297.6,273.501,111.478,194.754,1963.44,304.681,1691.49,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,41.2428,0,41.2428,0,0,8331.78,0,74.9889,0,8406.77,1279.78,48.0655,60.4176,0,0,0,0,0,8406.77,0,1738.8,10145.6,0,1,0,12066.9,0,0,0,12066.9,15.4,63.7
6349,1,197.123,0,0,285.032,21.4997,66.4093,14700,471.819,0,109.377,2338.34,-378.961,2354.86,14700,20000,2789.66,89.5385,0,0,578.195,10.5093,478.148,199.786,1,3.32755,0,0,4.45492,0.20112,0,2909,1,48.6768,0,0,116.571,10.056,57.8377,449,1,7.5132,0,0,106.547,4.26374,94.77,10297.6,239.538,152.608,229.413,4822.35,280.361,4684.47,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,58.5789,0,58.5789,0,0,3063.98,0,23.5819,0,3087.57,1306.46,39.7347,66.4093,0,0,0,0,0,3087.57,0,2338.34,5425.9,0,1,0,10647.1,0,0,0,10647.1,15.4,63.7
6349,1,209.217,0,0,285.54,-70.3777,146.7,14700,476.967,95.1084,89.9918,3188.2,292.133,2604.2,14700,20000,2789.66,90.5154,0,0,538.523,1.815,446.192,198.463,1,3.58275,0,0,1.60181,-0.658351,0,2909,1,52.167,0,0,41.914,-32.9175,22.6646,449,1,8.0519,0,0,38.3099,-13.957,44.2151,10297.6,234.986,66.8796,191.565,1010.66,-917.741,1951.86,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,44.6713,0,44.6713,0,0,3137.49,0,348.732,0,3486.22,1315,43.0515,146.7,0,0,0,95.1084,0,3486.22,0,3188.2,6674.43,0,1,0,9117.15,0,0,0,9117.15,15.4,63.7
6305.41,1,199.341,0,0,191.87,8.97801,27.139,14700,537.963,0,95.847,1686.84,-333.737,1578.46,14700,20000,2756.97,102.091,0,0,79.4665,-3.51097,13.58,197.471,1,3.68707,0,0,2.77887,0.0839851,0,2909,1,54.0438,0,0,72.7137,4.19925,14.4707,449,1,8.34158,0,0,66.4612,1.78048,56.3392,10297.6,258.987,70.8099,204.42,2006.44,117.075,1905.61,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,33.8035,0,33.8035,0,0,2117.57,0,3436.19,0,5553.76,1300.85,41.2873,27.139,0,0,0,0,0,5553.76,0,1686.84,7240.6,0,1,0,9193.6,0,0,0,9193.6,15.4,63.7
6226.02,1,222.514,0,0,166.812,-3.45058,27.139,14700,443.351,0,91.4243,1433.78,16.4837,1065.37,14700,20000,2784.3,83.15,0,0,131.889,12.3725,9.03,195.817,1,3.69547,0,0,2.00909,-0.0322786,0,2896.17,1,54.439,0,0,52.5712,-1.61393,12.579,449,1,8.40258,0,0,48.0508,-0.684306,40.3325,10297.6,226.018,52.9115,199.941,1575.89,-44.9964,1647.72,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,72.8015,0,72.8015,0,0,1673.42,0,10022.4,0,11695.8,1282.08,45.9061,27.139,0,0,0,0,0,11695.8,0,1433.78,13129.6,0,1,0,14859.2,0,0,0,14859.2,15.4,63.7
6308.04,1,220.79,0,0,357.741,27.7989,27.139,14700,463.302,0,104.643,1101.64,-73.8768,816.853,14700,20000,2789.66,87.7533,0,0,102.338,-9.10129,18.3292,194.48,1,3.65359,0,0,2.5771,0.260045,0,2883.98,1,54.0374,0,0,67.4342,13.0023,12.579,449,1,8.37755,0,0,61.6357,5.51296,47.7452,10297.6,204.06,60.3242,210.213,3994.92,362.503,3698.9,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,60.5603,0,60.5603,0,0,1311.76,0,10913.2,0,12225,1263.76,45.4659,27.139,0,0,0,0,0,12225,0,1101.64,13326.6,0,1,0,17104.4,0,0,0,17104.4,15.4,63.7
6247.3,1,214.859,0,0,179.63,-1.63216,27.139,14371.2,444.614,0,103.8,423.794,254.309,271.46,14371.2,19886.1,2708.7,84.3756,0,0,24.3285,7.33653,13.58,191.908,1,3.51175,0,0,0.9246,-0.0152681,0,2844.28,1,52.0765,0,0,24.1938,-0.763405,12.579,449,1,8.10765,0,0,22.1135,-0.323684,14.3295,10297.6,235.059,26.9085,208.582,813.009,-21.2837,834.724,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,18.9033,0,18.9033,0,0,789.447,0,13374.9,0,14164.4,1247.85,43.0451,27.139,0,0,0,0,0,14164.4,0,423.794,14588.2,0,1,0,15455.4,0,0,0,15455.4,15.4,63.7
6349,1,231.067,0,0,813.589,33.7554,447.066,14700,416.456,342.066,100.544,6323.68,-565.636,6472.69,14700,20000,2789.66,78.4942,0,0,470.969,-139.817,451.328,194.37,1,3.40337,0,0,6.18108,0.315766,0,2909,1,50.4415,0,0,161.738,15.7883,30.7928,449,1,7.96272,0,0,147.831,6.69425,133.174,10297.6,237.868,163.967,201.757,4284.71,440.178,3972.38,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,153.405,0,153.405,0,0,6969.93,0,537.635,0,7507.57,1306.7,46.1538,447.066,0,0,0,342.066,0,7507.57,0,6323.68,13831.2,0,1,0,18408.4,0,0,0,18408.4,15.4,63.7
6306.89,1,223.85,0,0,165.063,-43.8168,27.139,14700,465.882,0,108.074,800.038,89.8245,352.406,14700,20000,2743.94,88.4117,0,0,65.5768,9.3008,13.58,193.564,1,3.69973,0,0,2.48335,-0.409886,0,2909,1,55.3713,0,0,64.9811,-20.4943,30.1041,449,1,8.54648,0,0,59.3936,-8.68959,59.5367,10297.6,219.379,89.6408,210.609,2254.68,-571.381,2906.93,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,53.5353,0,53.5353,0,0,817.654,0,3540.36,0,4358.01,1287.77,46.0708,27.139,0,0,0,0,0,4358.01,0,800.038,5158.05,0,1,0,8132.1,0,0,0,8132.1,15.4,63.7
6222.01,1,210.06,0,0,179.9,27.582,27.139,14700,531.954,0,109.679,321.991,-1032.1,931.82,14700,20000,2691.56,99.296,0,0,0.23196,-55.7048,9.03,194.186,1,3.39467,0,0,4.27524,0.258016,0,2909,1,51.0173,0,0,111.869,12.9008,47.9506,449,1,7.87445,0,0,102.249,5.46995,88.9051,10297.6,271.67,136.856,209.554,973.036,359.675,688.101,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,20.3515,0,20.3515,0,0,1456.05,0,2291.76,0,3747.81,1272.01,42.8909,27.139,0,0,0,0,0,3747.81,0,321.991,4069.81,0,1,0,4787.29,0,0,0,4787.29,15.4,63.7
6175.61,1,212.889,0,0,207.844,14.2156,27.139,14404,478.11,0,106.282,308.336,-15.3028,271.46,14404,19976.3,2586.61,87.5415,0,0,3.90274,12.2728,9.03,194.134,1,3.26195,0,0,3.34254,0.132981,0,2909,1,48.8656,0,0,87.4632,6.64904,31.9485,449,1,7.54233,0,0,79.9424,2.81919,69.5809,10297.6,233.902,101.529,193.193,1769.05,185.375,1644.5,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,15.4897,0,15.4897,0,0,871.147,0,953.366,0,1824.51,1255.63,43.5226,27.139,0,0,0,0,0,1824.51,0,308.336,2132.85,0,1,0,3801.87,0,0,0,3801.87,15.4,63.7
6349,1,194.401,0,0,640.712,-128.11,401.031,14563.6,429.811,302.136,107.737,724.126,249.505,271.46,14563.6,20000,2492.68,77.1836,0,0,1.35461,9.0696,9.03,194.032,1,3.29219,0,0,1.99244,-1.19841,0,2909,1,49.3319,0,0,52.1354,-59.9204,62.7239,449,1,7.61431,0,0,47.6525,-25.4062,65.4444,10297.6,241.19,128.168,192.541,1354.82,-1670.58,3104.92,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,17.8683,0,17.8683,0,0,808.829,0,2315.51,0,3124.34,1315,39.5257,401.031,0,0,0,302.136,0,3124.34,0,724.126,3848.47,0,1,0,6980.29,0,0,0,6980.29,15.4,63.7
6222.08,1,196.332,0,0,107.666,11.1111,27.139,14700,493.324,0,98.2888,1040.57,183.236,325.875,14700,20000,2408.19,84.4369,0,0,29.4994,20.5261,9.03,190.889,1,3.63608,0,0,0.59676,0.103939,0,2852.33,1,54.5133,0,0,15.6152,5.19696,12.579,449,1,8.41405,0,0,14.2725,2.20351,3.65491,10221.8,236.357,16.2339,181.168,133.918,144.891,25.85,2460.63,1814.57,3867.97,2078.61,35451.4,0,0,0,0,45.6497,0,45.6497,0,0,807.519,0,923.108,0,1730.63,1301.47,40.6642,27.139,0,0,0,0,0,1730.63,0,1040.57,2771.2,0,1,0,2851.73,0,0,0,2851.73,15.4,63.7
6349,1,224.803,0,0,693.412,12.4225,329.27,14700,458.504,268.722,88.3642,9921.63,-1793.89,11614.1,14700,20000,2467.21,75.1133,0,0,100.237,-42.928,9.03,189.635,1,3.83748,0,0,2.69916,0.116206,0,2847.22,1,57.3408,0,0,70.6281,5.81032,12.579,449,1,9.02632,0,0,64.555,2.46358,53.0651,10297.6,259.783,65.6441,206.909,859.803,161.992,634.802,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,37.0507,0,37.0507,0,0,12176.1,0,226.421,0,12402.5,1315,47.0221,329.27,0,0,0,268.722,0,12402.5,0,9921.63,22324.1,0,1,0,23005,0,0,0,23005,15.4,63.7
6349,1,216.629,0,0,304.073,-23.625,111.07,14700,484.515,66.2017,92.4369,2512.96,98.5711,2088.51,14700,20000,2525.61,81.3198,0,0,162.548,13.7968,9.03,187.355,1,4.18074,0,0,1.67981,-0.221001,0,2826.88,1,62.7707,0,0,43.9551,-11.0501,12.579,449,1,9.89877,0,0,40.1755,-4.68522,34.962,10297.6,248.008,47.541,246.149,521.598,-308.075,875.356,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,10.4411,0,10.4411,0,0,2616.76,0,489.58,0,3106.34,1315,44.868,111.07,0,0,0,66.2017,0,3106.34,0,2512.96,5619.3,0,1,0,6514.12,0,0,0,6514.12,15.4,63.7
6349,1,223.012,0,0,629.213,10.4128,395.788,14700,486.867,349.598,88.9246,672.394,-80.0443,704.094,14700,20000,2789.66,83.6489,0,0,468.374,-16.4859,137.165,185.857,1,3.4096,0,0,2.00951,0.0974066,0,2810.57,1,51.4453,0,0,52.5821,4.87033,12.579,449,1,8.17118,0,0,48.0607,2.06502,37.8246,10297.6,265.74,50.4036,246.015,927.947,135.785,822.841,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,7.9922,0,7.9922,0,0,1264.23,0,658.569,0,1922.8,1315,46.1901,395.788,0,0,0,349.598,0,1922.8,0,672.394,2595.19,0,1,0,3563.19,0,0,0,3563.19,15.4,63.7
6349,1,236.943,0,0,1577.49,-74.1,1414.65,14700,447.421,1365.57,91.545,3571.8,-122.489,4703.99,14700,20000,2789.66,84.9083,0,0,1095.23,-36.8244,1047.15,185.71,1,4.03531,0,0,3.19439,-0.693171,0,2855.21,1,61.0226,0,0,83.5865,-34.6585,12.579,449,1,9.74862,0,0,76.3991,-14.6952,81.3457,10297.6,263.275,93.9247,237.338,8818.44,-966.28,9852.71,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,58.7214,0,58.7214,0,0,5268.76,0,697.905,0,5966.67,1315,49.0755,1414.65,0,0,0,1365.57,0,5966.67,0,3571.8,9538.47,0,1,0,20497,0,0,0,20497,15.4,63.7
6159.33,1,236.107,0,0,87.6239,14.0486,27.139,14700,518.218,0,96.0136,811.564,-800.887,1190.25,14700,20000,2789.66,98.3437,0,0,116.587,-43.5846,61.8277,182.745,1,3.93168,0,0,1.09868,0.131419,0,2804.36,1,60.448,0,0,28.7488,6.57093,12.579,449,1,9.50584,0,0,26.2768,2.78607,13.9848,10297.6,328.351,26.5638,254.138,1725.94,183.197,1495.1,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,11.6512,0,11.6512,0,0,1706.83,0,369.261,0,2076.09,1293.24,48.9023,27.139,0,0,0,0,0,2076.09,0,811.564,2887.66,0,1,0,4456.23,0,0,0,4456.23,15.4,63.7
6168.38,1,262.23,0,0,300.889,2.47185,27.139,14700,494.973,0,88.3615,10885.2,-222.491,10701,14700,20000,2789.66,93.9323,0,0,352.367,-32.983,291.417,180.626,1,4.24976,0,0,2.15345,0.023123,0,2781.76,1,65.2157,0,0,56.3486,1.15615,12.579,449,1,10.4415,0,0,51.5033,0.490208,40.5716,10297.6,328.734,53.1506,223.909,1551.19,32.2335,1467.28,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,24.7264,0,24.7264,0,0,11237.5,0,660.762,0,11898.3,1265.32,55.0587,27.139,0,0,0,0,0,11898.3,0,10885.2,22783.4,0,1,0,24566.8,0,0,0,24566.8,15.4,63.7
6193.15,1,297.579,0,0,366.756,17.2609,27.139,14700,448.239,0,98.3689,3372.47,-119.894,3142.5,14700,20000,2789.66,85.0636,0,0,700.117,11.357,603.696,179.748,1,3.54099,0,0,2.82466,0.161468,0,2780.48,1,54.5337,0,0,73.912,8.07341,12.579,449,1,8.80222,0,0,67.5565,3.42312,55.3312,10297.6,351.098,67.9102,247.227,4763.7,225.087,4502.66,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,80.2162,0,80.2162,0,0,3654.9,0,3111.03,0,6765.92,1231.41,61.0423,27.139,0,0,0,0,0,6765.92,0,3372.47,10138.4,0,1,0,15325,0,0,0,15325,15.4,63.7
6060.28,1,238.056,0,0,154.978,22.6615,27.139,14700,526.158,0,111.184,1981.81,-437.717,2004.55,14700,20000,2789.66,99.8505,0,0,552.52,-30.3808,483.05,177.629,1,3.57199,0,0,1.66491,0.211988,0,2745.62,1,55.2544,0,0,43.5651,10.5994,12.579,449,1,8.92263,0,0,39.819,4.49415,26.4023,10297.6,406.738,38.9813,259.039,1646.64,295.511,1242.41,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,51.5347,0,51.5347,0,0,2468.57,0,339.959,0,2808.53,1211.22,47.3337,27.139,0,0,0,0,0,2808.53,0,1981.81,4790.34,0,1,0,6567.34,0,0,0,6567.34,15.4,63.7
5953.57,1,279.275,0,0,199.266,-0.439626,27.139,14700,504.27,0,88.4792,3135.11,4.08718,2715.24,14700,20000,2789.66,95.6966,0,0,259.118,12.2276,151.194,175.721,1,3.71586,0,0,1.80368,-0.0041125,0,2723,1,57.4362,0,0,47.1964,-0.205625,12.579,449,1,9.39274,0,0,43.1381,-0.087185,33.8326,10297.6,373.616,46.4116,218.783,997.753,-5.73282,895.064,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,105.251,0,105.251,0,0,3259.92,0,1831.39,0,5091.31,1182.54,55.8164,27.139,0,0,0,0,0,5091.31,0,3135.11,8226.43,0,1,0,9377.94,0,0,0,9377.94,15.4,63.7
5792.32,1,243.548,0,0,114.517,5.07982,27.139,14700,482.814,0,86.4971,1548.03,73.7642,1077.95,14700,20000,2758.49,91.625,0,0,88.3912,14.3553,13.58,172.9,1,3.61515,0,0,0.84192,0.0475194,0,2674.06,1,56.0211,0,0,22.0303,2.37597,12.579,449,1,9.2374,0,0,20.136,1.00741,9.89119,10297.6,298.385,22.4702,224.18,716.182,66.242,598.205,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,28.3383,0,28.3383,0,0,1537.46,0,2936.81,0,4474.27,1161.31,48.3754,27.139,0,0,0,0,0,4474.27,0,1548.03,6022.3,0,1,0,6662.43,0,0,0,6662.43,15.4,63.7
5791.69,1,302.068,0,0,331.835,3.25569,27.139,14700,852.302,0,72.981,2575.12,-198.466,1994.27,14700,20000,2666.29,159.937,0,0,67.69,-9.07219,9.03,172.071,1,3.68098,0,0,2.88211,0.0304555,0,2678.44,1,56.9298,0,0,75.4153,1.52278,12.579,449,1,9.55905,0,0,68.9306,0.645657,58.7258,10297.6,395.51,71.3048,197.617,917.55,42.455,748.507,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,47.168,0,47.168,0,0,2425.1,0,3518.06,0,5943.15,1127.88,60.5617,27.139,0,0,0,0,0,5943.15,0,2575.12,8518.28,0,1,0,9322.98,0,0,0,9322.98,15.4,63.7
6152.38,1,246.89,0,0,630.894,-3.81927,27.139,14700,534.882,0,90.6574,5721.5,36.8591,5240.42,14700,20000,2662.94,97.0169,0,0,73.0164,-29.6854,9.03,173.408,1,3.87264,0,0,5.17463,-0.0357275,0,2742.77,1,60.2813,0,0,135.403,-1.78637,12.579,449,1,10.1052,0,0,123.76,-0.757423,114.412,10297.6,319.056,126.991,233.942,1934.98,-49.8041,2026.66,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,34.5858,0,34.5858,0,0,5999.6,0,2467.12,0,8466.72,1106.94,48.0796,27.139,0,0,0,0,0,8466.72,0,5721.5,14188.2,0,1,0,16258.5,0,0,0,16258.5,15.4,63.7
6349,1,258.773,0,0,679.332,13.1825,210.752,14700,763.416,105.752,73.7423,17210.1,-492.21,17118.4,14700,20000,2761.68,138.295,0,0,230.68,-15.3828,9.03,173.833,1,4.76481,0,0,5.31279,0.123316,0,2787.68,1,75.3641,0,0,139.018,6.1658,12.579,449,1,12.3373,0,0,127.064,2.6143,112.113,10297.6,359.701,124.692,203.179,3959.67,171.903,3755.93,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,52.5236,0,52.5236,0,0,17592.3,0,268.199,0,17860.5,1165.38,46.5587,210.752,0,0,0,105.752,0,17860.5,0,17210.1,35070.6,0,1,0,38888,0,0,0,38888,15.4,63.7
6349,1,251.552,0,0,1621.21,10.1654,1359.49,14700,613.375,1254.49,73.6093,53323.4,-1224.9,55263,14700,20000,2789.66,115.234,0,0,1026.22,-50.421,933.423,183.029,1,4.44015,0,0,13.7307,0.095093,0,2909,1,71.2046,0,0,359.288,4.75465,162.008,449,1,11.4686,0,0,328.393,2.01597,314.909,10297.6,314.029,476.917,212.483,7540.16,132.56,7782.97,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,204.204,0,204.204,0,0,55911.5,0,503.646,0,56415.2,1224.21,46.1734,1359.49,0,0,0,1254.49,0,56415.2,0,53323.4,109739,0,1,0,118659,0,0,0,118659,15.4,63.7
6349,1,259.024,0,0,1195.82,0.0720506,936.721,14700,663.27,831.721,68.468,30212.6,-473.556,30923.1,14700,20000,2789.66,125.871,0,0,1392.91,-16.6103,1283.65,194.782,1,4.0354,0,0,15.7895,0.000674,0,2909,1,64.1374,0,0,413.159,0.0337,348.988,449,1,9.89951,0,0,377.632,0.0142888,367.719,10297.6,378.322,716.706,193.203,11906.2,0.939556,12436.9,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,344.407,0,344.407,0,0,31418.5,0,488.856,0,31907.4,1279.26,49.9448,936.721,0,0,0,831.721,0,31907.4,0,30212.6,62120,0,1,0,76184.9,0,0,0,76184.9,15.4,63.7
6349,1,255.498,0,0,2283.28,-3.73456,2031.51,14700,691.429,1944.3,71.0536,10923.1,-284.734,12531.8,14700,20000,2789.66,131.214,0,0,619.83,-3.46134,492.076,200,1,4.62233,0,0,18.9577,-0.0349351,9.15226,2909,1,69.0328,0,0,496.059,-1.74675,428.773,449,1,10.6551,0,0,453.404,-0.740624,443.49,10297.6,386.917,881.415,192.115,4533.95,-48.6995,5269.26,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,184.751,0,184.751,0,0,13068.3,0,27.597,0,13095.9,1315,51.4804,2031.51,0,0,0,1944.3,0,13095.9,0,10923.1,24019,0,1,0,29965.1,0,0,0,29965.1,15.4,63.7
6349,1,268.41,0,0,943.478,-21.5243,696.592,14700,714.074,640.999,70.5957,4785.93,-64.9074,4848.36,14700,20000,2789.66,135.512,0,0,262.037,4.04209,122.483,200,1,4.79222,0,0,8.14576,-0.20135,3.55489,2909,1,69.7029,0,0,213.147,-10.0675,153.512,449,1,10.7585,0,0,194.819,-4.26862,188.33,10297.6,365.27,345.397,195.461,12378.5,-280.682,12834.8,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,184.566,0,184.566,0,0,5407.72,0,2.75919,0,5410.48,1315,55.5929,696.592,0,0,0,640.999,0,5410.48,0,4785.93,10196.4,0,1,0,23338.2,0,0,0,23338.2,15.4,63.7
