0volume,0s_area,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,1volume,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1alloc_0,1alloc_1,1alloc_2,1alloc_3,2volume,2s_area,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,2alloc_1,2alloc_2,2alloc_3,3volume,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,4volume,4demand,4up_spill,4ww_inflow,4catch_inflow,4evap,4ds_spill,5volume,5s_area,5demand,5up_spill,5ww_inflow,5catch_inflow,5evap,5ds_spill,8demand
588.659,1,16.7186,0,0,6.88438,3.1122,0,10300,194.105,0,0,830.445,195.424,184.811,7210,2060,1030,30825,19967.7,64,791.995,7.22974,0,924.115,-606.789,490,5517.09,14450.6,18455,0,0,0,0,7.22974,0,7.22974,0,0,490,0,45.6324,0,535.632,0,1,0,720.444,0,0,0,720.444,20
578.147,1,17.7441,0,0,4.76329,-2.46864,0,10291.8,217.332,0,0,79.9377,-155.013,25.85,7201.77,2060,1030,30825,19180.3,64,839.211,5.00225,0,123.849,33.5209,490,5254.94,13925.4,18008.5,0,0,0,0,5.00225,0,5.00225,0,0,490,0,45.4787,0,535.479,0,1,0,561.329,0,0,0,561.329,20
563.873,1,20.7002,0,0,15.3344,8.90795,0,9920.02,257.854,0,0,104.607,559.355,25.85,6864.19,2037.22,1018.61,30458.3,18781,64,710.655,16.1036,0,222.421,-333.922,490,5101.77,13679.2,17779.7,0,0,0,0,16.1036,0,16.1036,0,0,490,0,46.2707,0,536.271,0,1,0,562.121,0,0,0,562.121,20
566.54,1,19.1954,0,0,17.9917,-3.87069,0,10239.1,233.671,0,0,702.246,-243.052,25.85,7149.09,2060,1030,30825,18646.6,64,652.565,18.8942,0,841.05,-92.9629,490,4995,13651.6,17724.4,0,0,0,0,18.8942,0,18.8942,0,0,490,0,85.4721,0,575.472,0,1,0,601.322,0,0,0,601.322,20
577.287,1,19.0693,0,0,8.6286,-21.1872,0,10300,240.632,0,0,183.415,-1330.4,1212.28,7210,2060,1030,30825,18197.4,64,730.851,9.06147,0,237.954,-270.96,490,4837.11,13360.3,17470.7,0,0,0,0,9.06147,0,9.06147,0,0,490,0,33.5997,0,523.6,0,1,0,1735.88,0,0,0,1735.88,20
575.301,1,15.478,0,0,2.28063,-11.2115,0,10300,193.312,0,0,206.24,-703.999,716.927,7210,2060,1030,30825,17706.8,64,674.07,2.39505,0,215.296,-119.755,490,4680.45,13026.4,17134.7,0,0,0,0,2.39505,0,2.39505,0,0,490,0,23.5219,0,513.522,0,1,0,1230.45,0,0,0,1230.45,20
583.541,1,13.6459,0,0,3.82212,-18.0644,0,10300,171.018,0,0,387.438,-1134.31,1350.73,7210,2060,1030,30825,17385.3,64,707.599,4.01386,0,407.561,-298.446,490,4575.75,12809.6,16968.6,0,0,0,0,4.01386,0,4.01386,0,0,490,0,27.532,0,517.532,0,1,0,1868.26,0,0,0,1868.26,20
579.906,1,18.5281,0,0,0.45379,-14.4385,0,10300,228.925,0,0,93.2395,-906.633,770.947,7210,2060,1030,30825,16942.5,64,665.185,0.47655,0,114.459,-294.084,490,4439.44,12503.1,16665.2,0,0,0,0,0.47655,0,0.47655,0,0,490,0,32.1377,0,522.138,0,1,0,1293.08,0,0,0,1293.08,20
575.699,1,14.5886,0,0,14.9305,4.54894,0,10127.4,181.38,0,0,320.3,285.641,25.85,7037.43,2060,1030,30825,16735.8,64,737.09,15.6796,0,448.577,-511.065,490,4366.47,12369.4,16620.2,0,0,0,0,15.6796,0,15.6796,0,0,490,0,131.753,0,621.753,0,1,0,647.603,0,0,0,647.603,20
575.329,1,14.7945,0,0,20.9755,6.55104,0,10153.3,180.85,0,0,643.956,411.358,25.85,7063.33,2060,1030,30825,16555.8,64,705.264,22.0278,0,820.073,-123.77,357,4311.01,12244.8,16703.8,0,0,0,0,22.0278,0,22.0278,0,0,357,0,32.9567,0,389.957,0,1,0,415.807,0,0,0,415.807,20
585.494,1,14.6158,0,0,2.02689,-22.7537,0,10300,179.438,0,0,34.5365,-1428.77,1137.19,7210,2060,1030,30825,15857.6,64,676.149,2.12857,0,84.7421,127.406,357,4102.64,11754.9,16328.3,0,0,0,0,2.12857,0,2.12857,0,0,357,0,29.3398,0,386.34,0,1,0,1523.53,0,0,0,1523.53,20
584.406,1,11.9733,0,0,2.40486,-8.48096,0,10300,147.443,0,0,73.7147,-532.543,458.815,7210,2060,1030,30825,15291.5,64,644.169,2.52551,0,206.213,65.1691,357,3908.93,11382.6,16036.8,0,0,0,0,2.52551,0,2.52551,0,0,357,0,26.3574,0,383.357,0,1,0,842.172,0,0,0,842.172,20
580.349,1,11.2914,0,0,12.1459,4.91135,0,10300,139.305,0,0,694.727,308.398,247.024,7210,2060,1030,30825,15197.6,64,638.281,12.7552,0,1018.38,30.0799,357,3861.82,11335.7,16136.5,0,0,0,0,12.7552,0,12.7552,0,0,357,0,27.8477,0,384.848,0,1,0,631.872,0,0,0,631.872,20
598.576,1,13.8055,0,0,26.1231,-5.90873,0,10300,171.513,0,0,885.505,-371.026,1085.02,7210,2060,1030,30825,15383.6,64,609.968,27.4336,0,1298.02,-138.437,357,3896.35,11487.3,16447.4,0,0,0,0,27.4336,0,27.4336,0,0,357,0,34.4414,0,391.441,0,1,0,1476.46,0,0,0,1476.46,20
588.19,1,13.6415,0,0,1.35488,-1.90144,0,10300,164.316,0,0,193.33,-119.397,148.411,7210,2060,1030,30825,14842.1,64,597.742,1.42285,0,216.218,114.252,357,3725.84,11116.3,16137.5,0,0,0,0,1.42285,0,1.42285,0,0,357,0,15.7373,0,372.737,0,1,0,521.149,0,0,0,521.149,20
579.278,1,12.3211,0,0,6.29654,2.88754,0,10144.9,151.031,0,0,165.198,181.317,25.85,7056.14,2059.19,1029.6,30787.1,14245,64,665.746,6.61243,0,244.474,124.808,357,3535.8,10709.2,15838.1,0,0,0,0,6.61243,0,6.61243,0,0,357,0,12.6535,0,369.654,0,1,0,395.504,0,0,0,395.504,20
595.876,1,15.9847,0,0,32.0255,-0.556767,0,10029.5,194.709,0,0,108.112,-34.961,25.85,6939.52,2060,1030,30825,13665,64,776.705,33.6321,0,162.276,-165.667,357,3374.34,10290.6,15646.1,0,0,0,0,33.6321,0,33.6321,0,0,357,0,10.0135,0,367.014,0,1,0,392.864,0,0,0,392.864,20
594.506,1,14.1993,0,0,17.2619,4.43285,0,9836.84,165.364,0,0,169.32,278.351,25.85,6755.04,2054.54,1027.27,30717.4,13151.3,64,639.707,18.1279,0,226.036,12.3249,357,3218.42,9932.91,15394.9,0,0,0,0,18.1279,0,18.1279,0,0,357,0,11.0006,0,368.001,0,1,0,393.851,0,0,0,393.851,20
638.4,1,12.6815,0,0,40.0064,-16.5691,0,10300,144.093,0,0,55.8195,-1040.42,381.419,7210,2060,1030,30825,12590.5,64,643.342,42.0134,0,193.04,83.3125,357,3039.67,9550.83,15107.1,0,0,0,0,42.0134,0,42.0134,0,0,357,0,20.3771,0,377.377,0,1,0,758.797,0,0,0,758.797,20
649,1,13.3047,0,0,19.5058,-5.67513,1.27595,10300,150.261,1.27595,0,6.39211,-356.358,213.764,7210,2060,1030,30825,11878.6,64,690.765,20.4843,0,28.3129,87.6661,357,2831.01,9047.58,14732.4,0,0,0,0,20.4843,0,20.4843,0,0,357,0,17.1865,0,374.186,0,1,0,587.951,0,0,0,587.951,20
649,1,13.7129,0,0,39.4987,6.15399,19.6318,10058.8,152.342,19.6318,0,11.9619,386.426,25.85,6995.45,2042.23,1021.11,30533.2,11459.1,64,629.23,41.4802,0,70.8871,-273.328,357,2694.84,8764.26,14551.3,0,0,0,0,41.4802,0,41.4802,0,0,357,0,50.129,0,407.129,0,1,0,432.979,0,0,0,432.979,20
649,1,14.8836,0,0,42.5603,-6.85884,34.5355,10177.9,160.428,34.5355,0,132.015,-430.686,25.85,7087.93,2060,1030,30825,10836.9,64,662.766,44.6954,0,222.678,192.708,357,2487.94,8349,14228.4,0,0,0,0,44.6954,0,44.6954,0,0,357,0,91.4101,0,448.41,0,1,0,474.26,0,0,0,474.26,20
649,1,14.2226,0,0,17.4764,-2.67937,5.9331,10254.5,155.33,5.9331,0,83.525,-168.245,25.85,7164.46,2060,1030,30825,10401.8,64,646.965,18.3531,0,295.342,-75.8119,357,2330.49,8071.29,14049.1,0,0,0,0,18.3531,0,18.3531,0,0,357,0,32.2671,0,389.267,0,1,0,415.117,0,0,0,415.117,20
649,1,14.1876,0,0,273.706,-2.93344,262.452,10300,156.621,262.452,0,239.08,-184.199,483.568,7210,2060,1030,30825,10490,64,679.978,287.437,0,1037.91,-87.4083,357,2321.71,8168.33,14336.6,0,0,0,0,287.437,0,287.437,0,0,357,0,67.1118,0,424.112,0,1,0,907.679,0,0,0,907.679,20
649,1,15.3331,0,0,417.225,0.411233,401.481,10300,170.342,401.481,0,96.2042,25.8225,301.521,7210,2060,1030,30825,10774.6,64,669.783,438.156,0,1165.89,-150.953,357,2376.92,8397.67,14780.2,0,0,0,0,438.156,0,438.156,0,0,357,0,101.147,0,458.147,0,1,0,759.668,0,0,0,759.668,20
649,1,14.6142,0,0,147.918,-2.34937,135.654,10300,162.355,135.654,0,200.278,-147.523,321.1,7210,2060,1030,30825,10531.2,64,710.532,155.339,0,618.132,-85.5668,357,2298.27,8232.92,14815.2,0,0,0,0,155.339,0,155.339,0,0,357,0,153.771,0,510.771,0,1,0,831.871,0,0,0,831.871,20
649,1,14.7136,0,0,121.964,3.91539,103.335,10300,163.46,103.335,0,816.784,245.858,510.801,7210,2060,1030,30825,11015,64,645.135,128.083,0,1578.68,-369.314,357,2419.58,8595.41,15405.3,0,0,0,0,128.083,0,128.083,0,0,357,0,433.63,0,790.63,0,1,0,1301.43,0,0,0,1301.43,20
643.722,1,14.9707,0,0,14.1134,4.42049,0,10300,166.316,0,0,1034.73,277.575,590.84,7210,2060,1030,30825,11093.3,64,655.972,14.8214,0,1143.39,-192.13,357,2422.04,8671.28,15664.3,0,0,0,0,14.8214,0,14.8214,0,0,357,0,25.9542,0,382.954,0,1,0,973.794,0,0,0,973.794,20
649,1,13.4277,0,0,33.3134,-2.60963,17.2174,10300,150.397,17.2174,0,786.924,-163.866,817.61,7210,2060,1030,30825,10974.6,64,696.753,34.9846,0,1053.81,25.7743,357,2350.96,8623.67,15792.3,0,0,0,0,34.9846,0,34.9846,0,0,357,0,28.4617,0,385.462,0,1,0,1203.07,0,0,0,1203.07,20
649,1,14.1574,0,0,74.375,-11.0249,71.2426,10300,157.28,71.2426,0,1038.06,-692.285,1644.31,7210,2060,1030,30825,11234,64,625.766,78.1062,0,1601.12,51.4393,357,2414.79,8819.23,16177.9,0,0,0,0,78.1062,0,78.1062,0,0,357,0,66.9734,0,423.973,0,1,0,2068.28,0,0,0,2068.28,20
649,1,26.5019,0,0,243.007,-7.62689,224.132,10300,434.42,224.132,0,4420.4,-478.914,4689.03,7210,2060,1030,30825,13908.1,64,522.516,255.198,0,5477,-146.232,357,3274.43,10633.7,18502.7,0,0,0,0,255.198,0,255.198,0,0,357,0,122.286,0,479.286,0,1,0,5168.32,0,0,0,5168.32,20
649,1,27.4118,0,0,103.032,1.6981,73.922,10300,444.529,73.922,0,1687.68,106.628,1210.44,7210,2060,1030,30825,15050.2,64,521.514,108.201,0,2664.41,-286.688,490,3674.92,11375.3,19408.4,0,0,0,0,108.201,0,108.201,0,0,490,0,189.023,0,679.023,0,1,0,1889.46,0,0,0,1889.46,20
649,1,28.5338,0,0,250.383,-20.2622,242.111,10300,456.993,242.111,0,1812.16,-1272.32,2869.6,7210,2060,1030,30825,16539.5,64,503.007,262.944,0,2758.92,-52.0184,490,4128.26,12411.2,20000,0,0,0,0,262.944,0,262.944,0,0,490,0,310.743,0,800.743,0,1,0,3670.34,0,0,0,3670.34,20
649,1,28.1986,0,0,277.566,-1.03008,250.398,10300,453.269,250.398,0,4309.51,-64.6813,4171.32,7210,2060,1030,30825,22079.4,64,536.194,291.491,0,5992.43,-282.157,490,5824.57,16254.8,20000,0,0,0,0,291.491,0,291.491,0,0,490,0,444.035,0,934.035,0,1,0,5105.35,0,0,0,5105.35,20
649,1,16.4017,0,0,642.572,-6.86934,633.04,10300,182.213,633.04,0,10232.7,-431.345,11114.8,7210,2060,1030,30825,23839,64,743.364,674.808,0,13187.1,-318.397,11677.3,6913.31,16925.7,20000,0,0,0,0,674.808,0,674.808,0,0,11677.3,0,731.084,0,12408.4,0,1,0,23523.3,0,0,0,23523.3,20
649,1,15.5458,0,0,246.124,-11.0685,241.647,10300,172.704,241.647,0,3006.26,-695.024,3770.23,7210,2060,1030,30825,23839,64,600.407,258.472,0,4473.94,12.9605,4119.04,6913.31,16925.7,20000,0,0,0,0,258.472,0,258.472,0,0,4119.04,0,146.342,0,4265.38,0,1,0,8035.61,0,0,0,8035.61,20
649,1,18.0579,0,0,74.6914,3.18645,53.447,10300,200.613,53.447,0,473.095,200.086,125.843,7210,2060,1030,30825,23839,64,765.657,78.4385,0,799.004,-417.842,529.629,6913.31,16925.7,20000,0,0,0,0,78.4385,0,78.4385,0,0,529.629,0,70.1534,0,599.782,0,1,0,725.624,0,0,0,725.624,20
649,1,22.8739,0,0,106.381,-11.9381,95.4456,10300,254.115,95.4456,0,854.811,-749.625,1445.77,7210,2060,1030,30825,23839,64,740.341,111.718,0,1407.34,-25.157,803.879,6913.31,16925.7,20000,0,0,0,0,111.718,0,111.718,0,0,803.879,0,68.1896,0,872.069,0,1,0,2317.84,0,0,0,2317.84,20
649,1,20.6127,0,0,485.891,-2.43645,467.715,10300,228.994,467.715,0,1728.26,-152.992,2119.97,7210,2060,1030,30825,23839,64,749.872,510.267,0,3524.43,-181.036,3465.86,6913.31,16925.7,20000,0,0,0,0,510.267,0,510.267,0,0,3465.86,0,121.298,0,3587.16,0,1,0,5707.14,0,0,0,5707.14,20
649,1,22.0426,0,0,270.291,3.82405,244.424,10300,244.88,244.424,0,2802.87,240.123,2562.29,7210,2060,1030,30825,23839,64,835.992,283.85,0,4547.17,-717.117,4712.15,6913.31,16925.7,20000,0,0,0,0,283.85,0,283.85,0,0,4712.15,0,86.9266,0,4799.07,0,1,0,7361.36,0,0,0,7361.36,20
649,1,20.9594,0,0,340.718,4.75242,315.006,10300,232.846,315.006,0,3482.36,298.418,3266.1,7210,2060,1030,30825,23839,64,741.98,357.811,0,7518.83,11.5735,7123.08,6913.31,16925.7,20000,0,0,0,0,357.811,0,357.811,0,0,7123.08,0,84.808,0,7207.89,0,1,0,10474,0,0,0,10474,20
649,1,25.1681,0,0,90.9807,1.65389,64.1587,10300,279.602,64.1587,0,870.905,103.852,551.609,7210,2060,1030,30825,23839,64,969.062,95.5449,0,1709.77,-117.581,953.829,6913.31,16925.7,20000,0,0,0,0,95.5449,0,95.5449,0,0,953.829,0,82.46,0,1036.29,0,1,0,1587.9,0,0,0,1587.9,20
649,1,24.7392,0,0,168.27,4.24524,139.286,10300,274.837,139.286,0,1116.97,266.571,714.845,7210,2060,1030,30825,23839,64,962.586,176.712,0,2247.85,-26.5049,1488.48,6913.31,16925.7,20000,0,0,0,0,176.712,0,176.712,0,0,1488.48,0,184.043,0,1672.52,0,1,0,2387.37,0,0,0,2387.37,20
649,1,19.8287,0,0,100.904,-20.8887,101.963,10300,220.285,101.963,0,1235.29,-1311.66,2428.63,7210,2060,1030,30825,23839,64,773.181,105.966,0,2276.31,200.664,1408.43,6913.31,16925.7,20000,0,0,0,0,105.966,0,105.966,0,0,1408.43,0,154.565,0,1563,0,1,0,3991.63,0,0,0,3991.63,20
649,1,22.4694,0,0,400.091,-2.88955,380.511,10300,249.621,380.511,0,5671.12,-181.443,5983.45,7210,2060,1030,30825,23839,64,833.277,420.163,0,9300.73,-507.204,9394.82,6913.31,16925.7,20000,0,0,0,0,420.163,0,420.163,0,0,9394.82,0,910.526,0,10305.3,0,1,0,16288.8,0,0,0,16288.8,20
649,1,22.5072,0,0,195.916,-3.29297,176.702,10300,250.041,176.702,0,1181.13,-206.775,1314.56,7210,2060,1030,30825,23839,64,888.169,205.744,0,1845.75,-242.439,1405.76,6913.31,16925.7,20000,0,0,0,0,205.744,0,205.744,0,0,1405.76,0,204.812,0,1610.58,0,1,0,2925.14,0,0,0,2925.14,20
649,1,21.0408,0,0,390.463,6.69228,362.73,10300,233.751,362.73,0,3965.44,420.227,3674.19,7210,2060,1030,30825,23839,64,906.68,410.051,0,5403.34,-481.494,5388.2,6913.31,16925.7,20000,0,0,0,0,410.051,0,410.051,0,0,5388.2,0,529.727,0,5917.93,0,1,0,9592.12,0,0,0,9592.12,20
649,1,18.3394,0,0,242.125,5.10227,218.684,10300,203.74,218.684,0,508.812,320.386,203.37,7210,2060,1030,30825,23839,64,807.95,254.272,0,1307.44,-350.68,1104.44,6913.31,16925.7,20000,0,0,0,0,254.272,0,254.272,0,0,1104.44,0,59.5521,0,1164,0,1,0,1367.37,0,0,0,1367.37,20
649,1,20.196,0,0,223.678,6.6079,196.875,10300,224.366,196.875,0,1978.48,414.929,1536.06,7210,2060,1030,30825,23839,64,870.961,234.9,0,3692.61,64.0515,2992.5,6913.31,16925.7,20000,0,0,0,0,234.9,0,234.9,0,0,2992.5,0,1111.97,0,4104.47,0,1,0,5640.54,0,0,0,5640.54,20
649,1,21.2073,0,0,88.5889,2.47591,64.9058,10227.6,235.6,64.9058,0,279.605,155.469,25.85,7137.59,2060,1030,30825,23519,64,806.35,93.0332,0,913.28,111.97,490,6784.31,16734.7,19918,0,0,0,0,93.0332,0,93.0332,0,0,490,0,469.475,0,959.475,0,1,0,985.325,0,0,0,985.325,20
649,1,19.3194,0,0,46.0092,6.66835,20.0214,9966.38,212.472,20.0214,0,204.091,418.724,25.85,6891,2050.25,1025.13,30653.3,23692.8,64,853.197,48.3173,0,494.242,-1056.47,490,6842.66,16850.2,20000,0,0,0,0,48.3173,0,48.3173,0,0,490,0,25.6172,0,515.617,0,1,0,541.467,0,0,0,541.467,20
647.122,1,23.8063,0,0,27.1536,5.2251,0,9689.86,252.772,0,0,233.301,328.099,25.85,6621.61,2045.5,1022.75,30556.4,23358.8,64,798.096,28.5159,0,442.525,-382.415,490,6727.57,16631.3,19899.4,0,0,0,0,28.5159,0,28.5159,0,0,490,0,59.9904,0,549.99,0,1,0,575.84,0,0,0,575.84,20
632.202,1,17.848,0,0,3.06736,0.139833,0,9527.64,182.628,0,0,90.2344,8.78053,25.85,6453.26,2049.58,1024.79,30591.6,22479,64,711.611,3.22124,0,157.048,469.699,490,6463.17,16015.8,19268.2,0,0,0,0,3.22124,0,3.22124,0,0,490,0,12.5649,0,502.565,0,1,0,528.415,0,0,0,528.415,20
615.435,1,20.9554,0,0,11.2407,7.05212,0,9216.63,213.904,0,0,55.1182,442.822,25.85,6171.38,2030.16,1015.08,30275.1,21739.9,64,830.41,11.8047,0,158.936,2.73851,490,6237.25,15502.6,18854.8,0,0,0,0,11.8047,0,11.8047,0,0,490,0,3.13243,0,493.132,0,1,0,518.982,0,0,0,518.982,20
630.956,1,17.6111,0,0,13.0724,-20.0592,0,9869.54,176.598,0,0,145.66,-1259.57,25.85,6779.54,2060,1030,30825,21014.6,64,853.139,13.7282,0,254.961,33.6058,490,5983.83,15030.8,18472.1,0,0,0,0,13.7282,0,13.7282,0,0,490,0,5.12095,0,495.121,0,1,0,520.971,0,0,0,520.971,20
649,1,19.1673,0,0,109.723,-13.0409,85.5518,10300,205.951,85.5518,0,2483.32,-818.878,2751.34,7210,2060,1030,30825,21711.9,64,722.357,115.227,0,2748.56,253.17,490,6144.71,15567.1,19173.1,0,0,0,0,115.227,0,115.227,0,0,490,0,36.9307,0,526.931,0,1,0,3278.27,0,0,0,3278.27,20
649,1,19.8048,0,0,32.9139,-3.43499,16.5442,10300,220.019,16.5442,0,780.744,-215.693,792.962,7210,2060,1030,30825,21487.8,64,756.235,34.5651,0,1409.53,465.494,490,6066.21,15421.6,19129.5,0,0,0,0,34.5651,0,34.5651,0,0,490,0,73.1643,0,563.164,0,1,0,1356.13,0,0,0,1356.13,20
649,1,19.9227,0,0,53.7056,1.75174,32.0312,10300,221.329,32.0312,0,1876.99,109.996,1577.69,7210,2060,1030,30825,22220.5,64,755.854,56.3999,0,2185.82,-495.147,490,6247.27,15973.2,19888.4,0,0,0,0,56.3999,0,56.3999,0,0,490,0,31.7838,0,521.784,0,1,0,2099.48,0,0,0,2099.48,20
649,1,19.8233,0,0,56.7779,3.69216,33.2624,10053.5,220.225,33.2624,0,93.6841,231.841,25.85,6971.38,2054.75,1027.37,30720.5,22005.8,64,801.648,59.6262,0,305.796,-714.114,490,6177.01,15828.8,19890.9,0,0,0,0,59.6262,0,59.6262,0,0,490,0,93.3757,0,583.376,0,1,0,609.226,0,0,0,609.226,20
649,1,18.6045,0,0,135.07,-1.48531,117.951,10300,199.845,117.951,0,6949.75,-93.267,6610.16,7210,2060,1030,30825,23839,64,687.917,141.846,0,8187.84,-0.466959,5699.94,6913.31,16925.7,20000,0,0,0,0,141.846,0,141.846,0,0,5699.94,0,87.9328,0,5787.87,0,1,0,12398,0,0,0,12398,20
649,1,16.3549,0,0,135.601,-7.7904,127.037,10300,181.693,127.037,0,405.981,-489.181,840.505,7210,2060,1030,30825,23640.4,64,778.18,142.404,0,945.325,21.9769,490,6815.92,16824.4,19996.2,0,0,0,0,142.404,0,142.404,0,0,490,0,82.1688,0,572.169,0,1,0,1412.67,0,0,0,1412.67,20
649,1,18.0144,0,0,49.1805,0.610564,30.5555,10300,200.129,30.5555,0,431.701,38.339,223.788,7210,2060,1030,30825,23817.7,64,666.809,51.6477,0,1277.11,123.774,357,6892.06,16925.7,20000,0,0,0,0,51.6477,0,51.6477,0,0,357,0,127.392,0,484.392,0,1,0,708.18,0,0,0,708.18,20
649,1,18.6427,0,0,140.63,4.15373,117.833,10107.8,207.109,117.833,0,183.765,260.824,25.85,7017.81,2060,1030,30825,23839,64,708.37,147.685,0,3373.14,-166.045,2957.25,6913.31,16925.7,20000,0,0,0,0,147.685,0,147.685,0,0,2957.25,0,106.522,0,3063.77,0,1,0,3089.62,0,0,0,3089.62,20
649,1,17.4954,0,0,28.1512,5.23548,5.42036,9901.37,189.182,5.42036,0,254.393,328.75,25.85,6816.55,2056.55,1028.27,30747.5,23839,64,645.322,29.5635,0,692.988,-1011.49,1088.72,6913.31,16925.7,20000,0,0,0,0,29.5635,0,29.5635,0,0,1088.72,0,124.45,0,1213.17,0,1,0,1239.02,0,0,0,1239.02,20
649,1,14.7328,0,0,163.075,5.3379,143.004,9743.42,154.741,143.004,0,179.38,335.182,25.85,6659.56,2055.91,1027.95,30712,23839,64,657.719,171.256,0,1658.69,-61.7357,1233.96,6913.31,16925.7,20000,0,0,0,0,171.256,0,171.256,0,0,1233.96,0,220.185,0,1454.14,0,1,0,1479.99,0,0,0,1479.99,20
649,1,18.7615,0,0,25.5529,-13.5617,20.353,10300,192.517,20.353,0,44.1411,-851.576,54.0101,7210,2060,1030,30825,23111.1,64,673.974,26.8348,0,119.642,245.606,357,6680.78,16430.3,19597.8,0,0,0,0,26.8348,0,26.8348,0,0,357,0,95.2001,0,452.2,0,1,0,506.21,0,0,0,506.21,20
649,1,14.4811,0,0,13.5349,-21.2853,20.3392,10300,160.876,20.3392,0,88.2103,-1336.56,1284.24,7210,2060,1030,30825,22544,64,668.492,14.2139,0,134.062,-38.1962,357,6495.18,16048.8,19325.8,0,0,0,0,14.2139,0,14.2139,0,0,357,0,98.9921,0,455.992,0,1,0,1740.23,0,0,0,1740.23,20
634.645,1,16.0559,0,0,7.83292,6.1321,0,10045.4,178.371,0,0,80.5919,385.052,25.85,6978.25,2044.75,1022.37,30570.9,22130.9,64,629.985,8.22588,0,187.488,-203.062,357,6344.17,15786.7,19150.8,0,0,0,0,8.22588,0,8.22588,0,0,357,0,26.1848,0,383.185,0,1,0,409.035,0,0,0,409.035,20
649,1,19.4418,0,0,59.8357,2.43186,23.607,9811.71,213.772,23.607,0,49.6771,152.703,25.85,6750.56,2040.77,1020.39,30485.6,21694.3,64,726.284,62.8375,0,313.018,-156.935,357,6150.74,15543.6,19036.8,0,0,0,0,62.8375,0,62.8375,0,0,357,0,19.006,0,376.006,0,1,0,401.856,0,0,0,401.856,20
649,1,15.8464,0,0,25.8421,-10.9942,20.9898,10113.4,164.826,20.9898,0,120.438,-690.354,25.85,7023.38,2060,1030,30825,21233.5,64,595.283,27.1385,0,286.058,65.8708,357,6014.5,15219,18792.7,0,0,0,0,27.1385,0,27.1385,0,0,357,0,40.1924,0,397.192,0,1,0,423.042,0,0,0,423.042,20
649,1,15.6975,0,0,91.9667,3.12905,73.1401,10061.9,169.876,73.1401,0,267.552,196.482,25.85,6971.87,2060,1030,30825,21002.2,64,655.827,96.5804,0,537.977,-146.007,357,5931.65,15070.5,18791.8,0,0,0,0,96.5804,0,96.5804,0,0,357,0,24.963,0,381.963,0,1,0,407.813,0,0,0,407.813,20
649,1,15.5462,0,0,63.5992,-3.41341,51.4664,10264,167.005,51.4664,0,129.195,-214.337,25.85,7174.01,2060,1030,30825,20624.2,64,638.878,66.7898,0,334.587,-78.4186,357,5798.8,14825.4,18653.7,0,0,0,0,66.7898,0,66.7898,0,0,357,0,24.9699,0,381.97,0,1,0,407.82,0,0,0,407.82,20
649,1,15.5425,0,0,137.824,2.7021,119.58,10256.9,171.805,119.58,0,240.658,169.672,25.85,7166.92,2060,1030,30825,20635.2,64,652.718,144.738,0,903.8,-171.967,357,5760.12,14875.1,18853.5,0,0,0,0,144.738,0,144.738,0,0,357,0,116.747,0,473.747,0,1,0,499.597,0,0,0,499.597,20
649,1,14.6248,0,0,51.1316,0.51625,35.9905,10182.8,161.502,35.9905,0,109.62,32.4168,25.85,7092.76,2060,1030,30825,20373.2,64,654.025,53.6967,0,449.524,-217.796,357,5667.06,14706.2,18825.4,0,0,0,0,53.6967,0,53.6967,0,0,357,0,144.725,0,501.725,0,1,0,527.575,0,0,0,527.575,20
649,1,15.2621,0,0,34.4336,-0.0269686,19.1984,10146.8,166.796,19.1984,0,135.763,-1.69343,25.85,7056.77,2060,1030,30825,20214.4,64,656.015,36.1611,0,954.375,76.2624,357,5595.91,14618.5,18885.5,0,0,0,0,36.1611,0,36.1611,0,0,357,0,200.964,0,557.964,0,1,0,583.814,0,0,0,583.814,20
649,1,14.9477,0,0,44.4599,1.13692,28.3754,10003.2,162.53,28.3754,0,87.8513,71.3901,25.85,6913.23,2060,1030,30825,19960.8,64,666.367,46.6904,0,321.256,-391.156,357,5514.72,14446.1,18874.8,0,0,0,0,46.6904,0,46.6904,0,0,357,0,128.028,0,485.028,0,1,0,510.878,0,0,0,510.878,20
649,1,16.1233,0,0,51.1175,-0.156173,35.1503,9918.09,171.748,35.1503,0,67.5024,-9.80651,25.85,6828.09,2060,1030,30825,19902.9,64,637.145,53.6819,0,437.555,-573.94,357,5465.27,14437.6,19003.8,0,0,0,0,53.6819,0,53.6819,0,0,357,0,39.6895,0,396.69,0,1,0,422.54,0,0,0,422.54,20
649,1,16.0841,0,0,36.0362,2.50302,17.449,9733.3,169.22,17.449,0,77.5396,157.171,25.85,6647.97,2056.89,1028.44,30752.5,19675.5,64,761.14,37.844,0,400.323,-543.411,357,5397.01,14278.5,19094.6,0,0,0,0,37.844,0,37.844,0,0,357,0,44.7807,0,401.781,0,1,0,427.631,0,0,0,427.631,20
649,1,16.0626,0,0,616.727,-11.2581,611.922,10300,164.536,611.922,0,4208.39,-706.929,4723.54,7210,2060,1030,30825,23839,64,656.206,647.666,0,6756.23,-207.795,1886.6,6913.31,16925.7,20000,0,0,0,0,647.666,0,647.666,0,0,1886.6,0,229.605,0,2116.21,0,1,0,6839.75,0,0,0,6839.75,20
